Item_ID,Project_ID,Item Sequence,Specification Code,Item Description,Estimated Quantity,Unit
702,13,0008,,Aircraft-Rated Electrical Vaults,4.0,EACH
703,13,0009,,H-20 Traffic-Rated Electrical Vaults,4.0,EACH
704,13,0010,,Two 6-Inch Conduits by Directional Drilling Method,5360.0,LF
705,13,0011,,Electrical Feeder Conductor Assembly,12397.0,LF
706,13,0012,,Electrical Feeder Installation in Vaults,17.0,EACH
707,13,0013,,Electrical Feeder Conductor Termination and Testing,1.0,LS
708,14,0001,,"Mobilization, Surveying, Cleanup, and Demobilization",1.0,LS
709,14,0002,,Project Traffic Control,1.0,LS
710,14,0003,,Inlet Protection,6.0,EACH
711,14,0004,,Ditch Protection,9.0,EACH
712,14,0005,,Clearing and Grubbing,1.0,LS
713,14,0006,,Pavement Removal,110.0,CY
714,14,0007,,Asphalt Sawcut,1127.0,LF
715,14,0008,,Curb Removal,85.0,LF
716,14,0009,,Asphalt Grinding Removal and Disposal,138.0,CY
717,14,0010,,Common Excavation,2571.0,CY
718,14,0011,,Embankment,183.0,CY
719,14,0012,,Unsuitable Excavation and Disposal,100.0,CY
720,14,0013,,Encasement Over Existing Waterlin,359.0,LF
721,14,0014,,Remove and Reinstall 12-Inch Ductile Iron Pipe,38.0,LF
722,14,0015,,Electrical Bedding Material,466.0,LF
723,14,0016,,Trench Stabilization,100.0,CY
724,14,0017,,12-Inch Ductile Iron Sewer Pipe,20.0,LF
725,14,0018,,Connection to Existing Utility,2.0,EACH
726,14,0019,,Catch Basin,2.0,EACH
727,14,0020,,Standard 8-Inch Concrete Curb,798.0,LF
728,14,0021,,Monolithic Curb and Sidewalk,360.0,SF
729,14,0022,,Geotextile,2327.0,SY
730,14,0023,,Aggregate Base Course,391.0,CY
731,14,0024,,Pavement Marking,925.0,SF
732,14,0025,,Blackout and Temporary Pavement Marking,1983.0,SF
733,14,0026,,Signage,1.0,LS
734,14,0027,,Fence Fabric Removal,1024.0,LF
735,14,0028,,6-Foot Chain-Link Slatted Fence Fabric,1024.0,LF
736,14,0029,,Area Seeding,1.08,ACRE
737,14,0030,,Electrical,1.0,LS
738,14,0031,,"Level 3, 3/4-Inch Dense HMAC",540.0,TON
739,14,0032,,Bollards,8.0,EACH
740,15,0001,012200,Security Control Monitoring,1.0,LS
741,15,0002,012200,Traffic Control,1.0,LS
742,15,0003,012200,Sweeper,1.0,LS
743,15,0004,012200,Escort,1.0,LS
744,15,0005,015713,Inlet Protection,7.0,EACH
745,15,0006,C-105,Mobilization,1.0,LS
746,15,0007,P-101,Cold Millling - 3-Inch Depth,11580.0,SY
747,15,0008,P-101,Cold Milling - 6-Inch Depth,2680.0,SY
748,15,0009,P-401,Asphalt Surface Course,3180.0,TON
749,15,0010,P-603,Emulsified Asphalt Tack Coat,1900.0,GAL
750,15,0011,P-605,Joint Sealing Filler,16.0,GAL
751,15,0012,P-606,Adhesive Compound,26.0,GAL
752,15,0013,P-610,Concrete,23.0,CY
753,15,0014,P-620,Surface Preparation - Remarking,470.0,SF
754,15,0015,P-620,Surface Preparation - Remove Existing Marking,200.0,SF
755,15,0016,P-620,Marking,8100.0,SF
756,15,0017,P-620,Reflective Media,300.0,LB
757,15,0018,P-620,Temporary Runway and Taxiway Makrings,4200.0,SF
758,15,0019,L-108,"No. 8 AWG, 5kV, L-824, Type C Cable",3300.0,LF
759,15,0020,L-108,"No. 6 AWG, Solid, Bare Counterpoise Wire",1460.0,LF
760,15,0021,L-108,Counterpoise Ground Rod,5.0,EACH
761,15,0022,L-110,2-Inch PVC encased in P-610 in Existing AC,1350.0,LF
762,15,0023,260500,General Electrical Removal,1.0,LS
763,15,0024,260500,Temporary Circuit Connection,1.0,LS
764,15,0025,344300,"Reinstall Taxiway Centerline Light on CF Base Can, CF Extenstion, CF Flange Ring, and CF Transformer",49.0,EACH
765,15,0026,344300,Reinstall Taxiway Centerline Light on Existing Base Can with CF Transformer,1.0,EACH
766,15,0027,344300,Reinstall Taxiway Edge Light on Existing Base Can with Existing Transformer,11.0,EACH
767,16,0001,,"Mobilization, Surveying, Cleanup, and Demobilization",1.0,LS
768,16,0002,,Traffic Control,1.0,LS
769,16,0003,,Sweeper,1.0,LS
770,16,0004,,Tree and Plant Protection,1.0,LS
771,16,0005,,"Temporary Erosion, Sediment, and Pollution Control",1.0,LS
772,16,0006,,Surfacings Removal,1700.0,SY
773,16,0007,,Signage,1.0,LS
774,16,0008,,PVC Conduit (Power) - 6 Inch,6500.0,LF
775,16,0009,,PVC Conduit (Power) - 4 Inch,1050.0,LF
776,16,0010,,PVC Conduit (Power) - 3 Inch,350.0,LF
777,16,0011,,PVC Conduit (Power) - 2 Inch,200.0,LF
778,16,0012,,XHHW Conductor - #3 AWG (Power),450.0,LF
779,16,0013,,XHHW Conductor - #6 AWG (Power),200.0,LF
780,16,0014,,XHHW Conductor - #8 AWG (Power),200.0,LF
781,16,0015,,XHHW Conductor - #10 AWG (Power),200.0,LF
782,16,0016,,XHHW Conductor - #12 AWG (Power),1250.0,LF
783,16,0017,,Electric Utility Meter Base - 200A Direct,3.0,EACH
784,16,0018,,Metered Switchgear Installation,1.0,EACH
785,16,0019,,Vault (Power) - 712-SWITCH-PCORP,1.0,EACH
786,16,0020,,Vault (Power) - 575-TRANS-PCORP,4.0,EACH
787,16,0021,,Vault (Power) - 575-PCORP,2.0,EACH
788,16,0022,,Vault (Power) - 776-TRANS-PCORP,2.0,EACH
789,16,0023,,Vault (Power) - 776-TRANS-PCORP (Traffic Rated),1.0,EACH
790,16,0024,,PVC Conduit (Comm) - 4 Inch,12250.0,LF
791,16,0025,,"HDPE Interduct (Comm) - 1 1/4""",9300.0,LF
792,16,0026,,Vault (Comm) - 444-LA,8.0,EACH
793,16,0027,,Vault (Comm) - 444-LA (Traffic Rated),1.0,EACH
794,16,0028,,"Demarcation Panel with Receptacles, Heater, and T-Stat",1.0,EACH
795,16,0029,,H-Frame Support,2.0,EACH
796,16,0030,,Mini-Power Zone (10 KVA),1.0,EACH
797,16,0031,,"Panelboard - 480Y/277V, 100A, 3-Phase, NEMA 3R",1.0,EACH
798,16,0032,,"Panelboard - 240/120V, 100A, 1-Phase, NEMA 3R",1.0,EACH
799,16,0033,,Electrical Demo (Existing ORANG),1.0,LS
800,16,0034,,Clearing and Grubbing,1.0,LS
801,16,0035,,Contaminated Soil Excavation and Disposal,2900.0,CY
802,16,0036,,Trench Excavation,4800.0,CY
803,16,0037,,Trenchless Installation,330.0,LF
804,16,0038,,Bedding and Pipe Zone Material,2300.0,CY
805,16,0039,,Trench Stabilization,250.0,CY
806,16,0040,,"Level 3, 1/2-Inch Dense HMAC",400.0,TON
807,16,0041,,Crack Seal,7950.0,LF
808,16,0042,,Aggregate Base Course,550.0,CY
809,16,0043,,Reinforced Concrete Pad,840.0,SF
810,16,0044,,Cast-In-Place Concrete Curb,220.0,LF
811,16,0045,,Concrete Sidewalk,500.0,SF
812,16,0046,,Pavement Marking,2000.0,SF
813,16,0047,,One-Year Landscape Maintenance,1.0,LS
814,16,0048,,Area Seeding,0.5,ACRE
815,16,0049,,Mulch,220.0,SY
816,16,0050,,Irrigation Replacement,1.0,LS
817,16,0051,,3-Inch DR9 Pex Water Pipe,860.0,LF
818,16,0052,,4-Inch DIP Water Pipe,1260.0,LF
819,16,0053,,12-Inch DIP Water Pipe,110.0,LF
820,16,0054,,16-Inch DIP Water Pipe,1800.0,LF
821,16,0055,,4-Inch Reduced Pressure Backflow Assembly and Enclosure,1.0,LS
822,16,0056,,16-Inch Reduced Pressure Detector Assembly and Enclosure,1.0,LS
823,16,0057,,3-Inch Gate Valve,4.0,EACH
824,16,0058,,4-Inch Gate Valve,1.0,EACH
825,16,0059,,8-Inch Gate Valve,1.0,EACH
826,16,0060,,16-Inch Butterfly Valve,2.0,EACH
827,16,0061,,2-Inch Water Meter,2.0,EACH
828,16,0062,,2-Inch Air Release Valve Assembly,4.0,EACH
829,16,0063,,Central Water Meter Vault and Manifold,1.0,LS
830,16,0064,,Landside Utility Disconnections,7.0,EACH
831,16,0065,,Airfield Fire Water Disconnection,1.0,LS
832,16,0066,,Fire Hydrant Assembly,6.0,EACH
833,16,0067,,Manhole and Catch Basin Adjustment,5.0,EACH
834,17,1-001,,"Mobilization, Surveying, Cleanup, and Demobilization",1.0,LS
835,17,1-002,,Sweeper,1.0,LS
836,17,1-003,,Work Zone Traffic Control,1.0,LS
837,17,1-004,,"Temporary Erosion, Sediment, and Pollution Control",1.0,LS
838,17,1-005,,Building Removal and Backfill,1.0,LS
839,17,1-006,,Concrete Winch House Removal and Backfill,1.0,LS
840,17,1-007,,Water Well Decommission,1.0,LS
841,17,1-008,,Concrete Removal and Backfill,1.0,LS
842,17,1-009,,Pavement Removal,207.0,S.Y.
843,17,1-010,,Aggregate Removal and Disposal,335.0,C.Y.
844,17,1-011,,Septic Tank and Drain Field Removal,1.0,LS
845,17,1-012,,"Utility Removal, Relocation, and Backfill",1.0,LS
846,17,1-013,,Common Excavation,411.0,C.Y.
847,17,1-014,,Miscellaneous Removals and Backfill,1.0,LS
848,17,1-015,,Area Seeding,0.84,ACRE
849,17,1-016,,"Fill Material, Top Soil",675.0,C.Y.
850,17,1-017,,"Loose Riprap, Class 50",2.04,C.Y.
851,17,1-018,,Lead Paint Chip Removal,1.0,LS
852,17,2-001,,One-Year Landscape Maintenance,1.0,L.S.
853,18,0001,012200,"Mobilization, Surveying, Cleanup, and Demobilization",1.0,LS
854,18,0002,012200,Work Zone and Traffic Control,1.0,LS
855,18,0003,012200,Sweeper,1.0,LS
856,18,0004,015713,Inlet Protection,13.0,EACH
857,18,0005,P-620,Surface Preparation - Remove Existing Markings,59920.0,SF
858,18,0006,P-620,Pavement Markings,56090.0,SF
859,18,0007,P-620,Reflective Media,3420.0,LB
860,18,0008,P-620,Temporary Pavement Markings,56090.0,SF
861,18,0009,P-626,Slurry Seal,83900.0,SY
862,18,0010,320117,Asphalt Pavement Removal - 2-3 Inch Depth,160.0,SY
863,18,0011,320117,Asphalt Concrete Surface Course,30.0,TON
864,18,0012,320118,Crack Repair,4500.0,LF
865,18,0013,260500,General Electrical Removal,1.0,LS
866,18,0014,260500,Temporary Circuit Connection,1.0,LS
867,18,0015,344300,Install PF LED Elevated Runway End/Threshold Light on Existing Base Can with PF Transformer,14.0,EACH
868,18,0016,344300,Install PF LED Elevated Runway Edge Light on Existing Base Can with PF Transformer,43.0,EACH
869,18,0017,344300,Install PF LED In-Pavement Runway Edge Light on Existing Base Can with PF Transformer,1.0,EACH
870,18,0018,344300,Install PF Cover Plate on Existing Base Can with PF Bolts,50.0,EACH
871,18,0019,344300,Install PF Taxiway Edge Reflector,7.0,EACH
872,18,0020,344302,Sign A1-1,1.0,LS
873,18,0021,344302,Sign A7-2,1.0,LS
874,18,0022,344302,Sign A8-1,1.0,LS
875,18,0023,344302,Sign A8-2,1.0,LS
876,18,0024,344302,Sign B1-1,1.0,LS
877,18,0025,344302,Sign B7-1,1.0,LS
878,18,0026,344302,Sign B8-1,1.0,LS
879,18,0027,344302,Sign UL-1 Section 344302),1.0,LS
880,18,0028,344302,Sign UL-2,1.0,LS
881,19,0001,,"Mobilization, Surveying, Cleanup, and Demobilization",1.0,LS
882,19,0002,,Barge and Access Equipment,1.0,LS
883,19,0003,,Containment,1.0,LS
884,19,0004,,Hollow Core Deck Panel Replacement,2.0,EACH
885,19,0005,,Deck Crack Repair,1386.0,LF
886,19,0006,,Soffit and Vertical Crack Repair,639.0,LF
887,19,0007,,Deck Delamination and Spall Repair,176.0,SF
888,19,0008,,Deck Delamination and Spall Repair with Anodes,21.0,SF
889,19,0009,,Soffit and Vertical Face Delamination and Spall Repair,342.0,SF
890,19,0010,,Soffit and Vertical Face Delamination and Spall Repair with Anodes,80.0,SF
891,19,0011,,Pile Spall Repair,15.0,SF
892,19,0012,,Pile Crack Repair,66.0,LF
893,19,0013,,Joint Repair,2650.0,LF
894,19,0014,,Joint Repair at Panel Step,44.0,LF
895,19,0015,,Deck Surface Repair,8100.0,SF
896,19,0016,,Deck Surface Repair with Cathodic Protection,4420.0,SF
897,19,0017,,Deck Topping Replacement,4460.0,SF
898,19,0018,,Deck Topping Repair,1210.0,SF
899,19,0019,,Fender Panel Rehabilitation,1.0,LS
900,19,0020,,Trestle Cross-Brace Rehabilitation,1.0,LS
901,19,0021,,Remove and Replace Embedded Anodes,566.0,EACH
902,19,0022,,Metalizing Repairs,3000.0,SF
903,19,0023,,Metalizing System at Edge Beams,3300.0,SF
904,19,0024,,Remove and Replace Compression Seal,17.0,LF
905,19,0025,,Concrete Pad Demolition and Repair,125.0,SF
906,20,0001,012200,"Mobilization, Cleanup, and Demobilization",1.0,LS
907,20,0002,012200,Sweeper,1.0,LS
908,20,0003,012200,Security Control Monitoring,1.0,LS
909,20,0004,012200,Work Zone and Traffic Control,1.0,LS
910,20,0005,012200,Escort,1.0,LS
911,20,0006,012200,Construction Survey,1.0,LS
912,20,0007,015713,Inlet Protection,4.0,EACH
913,20,0008,015713,Trench Drain Protection,435.0,LF
914,20,0009,024113,Building Demolition,1.0,LS
915,20,0010,024113,Building Slab and Foundation Removal,1.0,LS
916,20,0011,026100,Contaminated Material Excavation and Disposal,150.0,TON
917,20,0012,260500,Demolition of Existing Electrical Equipment on Work Site,1.0,LS
918,20,0013,260500,Install Handholes for Power,1.0,EACH
919,20,0014,312300,Connection to Existing Storm Drainage System,2.0,EACH
920,20,0015,312300,Existing Manhole/Inlet Adjustment to Grade,1.0,EACH
921,20,0016,P-101,PCC Pavement Removal - 15-Inch Depth,70.0,SY
922,20,0017,P-101,Asphalt Pavement Removal - 3-5 Inch Depth,2705.0,SY
923,20,0018,P-101,Asphalt Pavement Removal - 8 Inch Depth,205.0,SY
924,20,0019,P-101,Removal of Pipe and Other Buried Structures,1.0,LS
925,20,0020,P-152,Unclassified Excavation,2700.0,CY
926,20,0021,P-152,Unsuitable Excavation,95.0,CY
927,20,0022,P-152,Separation Geotextile,2750.0,SY
928,20,0023,P-153,Controlled Low-Strength Material (CLSM),115.0,CY
929,20,0024,P-209,Crushed Aggregate Base Course,475.0,CY
930,20,0025,P-401,Asphalt Surface Course,85.0,TON
931,20,0026,P-403,Asphalt Mixture Base Course,850.0,TON
932,20,0027,P-501,19-Inch-Thick Concrete Pavement,2550.0,SY
933,20,0028,P-603,Emulsified Asphalt Tack Coat,240.0,GAL
934,20,0029,P-604,Compression Joint Seals for Concrete Pavements,1970.0,LF
935,20,0030,P-605,Joint Sealing Filler,13.0,GAL
936,20,0031,P-620,Surface Preparation - New or Existing Pavement Surfaces,525.0,SF
937,20,0032,P-620,Surface Preparation - Remove Existing Markings,140.0,SF
938,20,0033,P-620,Marking,860.0,SF
939,20,0034,P-620,Reflective Media,20.0,LB
940,20,0035,D-701,8-Inch STS,20.0,LF
941,20,0036,D-751,Trench Drain,130.0,LF
942,21,0001,012200,Sweeper,1.0,LS
943,21,0002,012200,Security Control Monitoring,1.0,LS
944,21,0003,012200,Work Zone and Traffic Control,1.0,LS
945,21,0004,012200,Escort,1.0,LS
946,21,0005,015713,Inlet Protection,44.0,EACH
947,21,0005,015713,Inlet Protection,23.0,EACH
948,21,0006,C-105,Mobilization,1.0,LS
949,21,0007,P-101,Asphalt Pavement Removal - 16-Inch Depth,15000.0,SY
950,21,0007,P-101,Cold Milling - 2- to 4-Inch Depth,17700.0,SY
951,21,0008,P-101,Cold Milling - 2- to 4-Inch Depth,74000.0,SY
952,21,0008,P-401,Asphalt Surface Course,3000.0,TON
953,21,0009,P-101,Removal of Pipe and Other Buried Structures,1.0,LS
954,21,0009,P-603,Emulsified Asphalt Tack Coat,200.0,GAL
955,21,0010,P-152,Unclassified Excavation,4900.0,CY
956,21,0010,P-605,Joint Sealing Filler,24.0,GAL
957,21,0011,P-152,Existing Subgrade Stabilzation,500.0,CY
958,21,0011,P-606,Adhesive Compound,41.0,GAL
959,21,0012,P-153,Controlled Low-Strength Material (CLSM),226.0,CY
960,21,0012,P-620,Surface Preparation - Existing Pavement Surface,14600.0,SF
961,21,0013,P-209,Crushed Aggregate Base Course,4500.0,CY
962,21,0013,P-620,Marking,23200.0,SF
963,21,0014,P-209,Separation Geotextile,15000.0,SY
964,21,0014,P-620,Reflective Media,725.0,LB
965,21,0015,P-401,Asphalt Surface Course,17100.0,TON
966,21,0015,P-620,Temporary Runway and Taxiway Marking,15800.0,SF
967,21,0016,026100,Contaminated Material Excavation and Disposal,300.0,TON
968,21,0016,P-403,Asphalt Mixture Base and Surface Course,11500.0,TON
969,21,0017,260500,General Electrical Removal,1.0,LS
970,21,0017,P-603,Emulsified Asphalt Tack Coat,4300.0,GAL
971,21,0018,260500,Temporary Circuit Connection,1.0,LS
972,21,0018,P-605,Joint Sealing Filler,79.0,GAL
973,21,0019,344300,Reinstall In-Pavement Taxiway Centerline Light on Existing Base Can with Existing Transformer,2.0,EACH
974,21,0019,P-606,Adhesive Compound,160.0,GAL
975,21,0020,344300,Reinstall In-Pavement Stop Bar Light on Existing Base Can with Existing Transformer,5.0,EACH
976,21,0020,P-610,Concrete,55.0,CY
977,21,0021,344301,Adjust Existing Taxiway Centerline Light to New Finish Elevation,77.0,EACH
978,21,0021,P-620,Surface Preparation - Marking Removal,7800.0,SF
979,21,0022,P-620,Surface Preparation - Remove Existing Markings,62300.0,SF
980,21,0023,P-620,Marking,105800.0,SF
981,21,0024,P-620,Reflective Media,3500.0,LB
982,21,0025,P-620,Temporary Runway and Taxiway Marking,67500.0,SF
983,21,0026,P-620,Preformed Markings,3950.0,SF
984,21,0027,P-621,Grooving,1600.0,SY
985,21,0028,D-701,12-Inch STS,189.0,LF
986,21,0029,D-701,18-Inch STS,264.0,LF
987,21,0030,D-751,Manholes,1.0,EACH
988,21,0031,D-751,Catch Basins,2.0,EACH
989,21,0032,312300,Existing Manhole Adjustment to Grade - Minor Adjustment,5.0,EACH
990,21,0033,312300,Existing Manhole Adjustment - Cleanout,1.0,EACH
991,21,0034,L-108,"No. 8 AWG, 5kV, L-824, Type C Cable Installed in Trench, Duct Bank or Conduit",9310.0,LF
992,21,0035,L-108,"No. 6 AWG, Solid, Bare Copper Counterpoise Wire, Installed above the Duct Bank or Conduit, Including Connections/Terminations",2080.0,LF
993,21,0036,L-108,"No. 10 AWG, 600V, Cable Installed in Conduit",110.0,LF
994,21,0037,L-108,Counterpoise Ground Rod,9.0,EACH
995,21,0038,L-110,2-Inch PVC Encased in CLSM in New AC,1530.0,LF
996,21,0039,L-110,2-Inch PVC Encased in P-610 in Existing AC,535.0,LF
997,21,0040,L-110,1.5-Inch GRSC Encased in P-610 in Existing AC,25.0,LF
998,21,0041,L-110,1-Inch GRSC Encased in P-610 in Existing AC,145.0,LF
999,21,0042,260500,General Electrical Removal,1.0,LS
1000,21,0043,260500,Temporary Circuit Connection,1.0,LS
1001,21,0044,344300,Reinstall Elevated Taxiway Edge Light on Existing Base Can with PF Transformer,131.0,EACH
1002,21,0045,344300,Reinstall Elevated Runway End Light on Existing Base Can with PF Transformer,2.0,EACH
1003,21,0046,344300,Reinstall In-Pavement Taxiway Edge Light on Existing Base Can with PF Transformer,5.0,EACH
1004,21,0047,344300,Reinstall Taxiway Centerline Light on Existing Base Can with PF Transformer,5.0,EACH
1005,21,0048,344300,"Reinstall Taxiway Centerline Light on PF Base Can, PF Extension, PF Flange Ring, and PF Transformer",116.0,EACH
1006,21,0049,344301,Adjust Existing Taxiway Centerline Light to New Finish Elevation,88.0,EACH
1007,21,0050,344301,Adjust Existing Runway Edge Light to New Finish Elevation,11.0,EACH
1008,21,0051,344301,Adjust Existing Taxiway Edge Light to New Finish Elevation,1.0,EACH
1009,21,0052,344301,Adjust Existing Base Can to New Finish Elevation,35.0,EACH
1010,21,0053,344302,Sign CE-10,1.0,LS
1011,22,0001,,Sweeper Section (012200),1.0,LS
1012,22,0001,012200,Sweeper,1.0,LS
1013,22,0001,C-105,Mobilization,1.0,LS
1014,22,0002,012200,Escort,1.0,LS
1015,22,0002,P-620,Surface Prep - Existing Pavement,5407.0,SF
1016,22,0002,P-620,Surface Prep - Existing Pavement,2142.0,SF
1017,22,0003,C-105,Mobilization,1.0,LS
1018,22,0003,P-620,Surface Prep - Marking Removal,1515.0,SF
1019,22,0003,P-620,Surface Prep - Marking Removal,766.0,SF
1020,22,0004,P-101,Asphalt Pavement Removal,145.0,SY
1021,22,0004,P-101,Asphalt Pavement Removal,67.0,SY
1022,22,0004,P-101,Asphalt Pavement Removal,21.0,SY
1023,22,0004,P-620,Markings,5407.0,SF
1024,22,0004,P-620,Markings,2142.0,SF
1025,22,0005,P-610,Concrete,112.0,SY
1026,22,0005,P-610,Concrete,67.0,SY
1027,22,0005,P-610,Concrete,21.0,SY
1028,22,0005,P-620,Reflective Media,362.0,LB
1029,22,0005,P-620,Reflective Media,143.0,LB
1030,22,0006,024113,Remove Bollard - Embedded,10.0,EACH
1031,22,0006,024113,Remove Bollard - Embedded,6.0,EACH
1032,22,0006,P-620,Surface Prep - Existing Pavement,1559.0,SF
1033,22,0006,P-620,Surface Prep - Existing Pavement,341.0,SF
1034,22,0006,P-620,Surface Prep - Existing Pavement,259.0,SF
1035,22,0007,024113,Relocate Storage Shelter,1.0,LS
1036,22,0007,024113,Remove Bollard - Bolt Down,1.0,EACH
1037,22,0007,P-620,Markings,259.0,SF
1038,22,0007,P-620,Surface Prep - Marking Removal,220.0,SF
1039,22,0007,P-620,Surface Prep - Marking Removal,67.0,SF
1040,22,0008,111100,Cable Retrievers,112.0,EACH
1041,22,0008,111100,Cable Retrievers,46.0,EACH
1042,22,0008,P-620,Markings,1559.0,SF
1043,22,0008,P-620,Markings,341.0,SF
1044,22,0008,P-620,Reflective Media,17.0,LB
1045,22,0009,111100,Cable Retrievers,6.0,EACH
1046,22,0009,347115,Precast Concrete Wheel Stop,74.0,EACH
1047,22,0009,347115,Precast Concrete Wheel Stop,33.0,EACH
1048,22,0009,P-620,Reflective Media,106.0,LB
1049,22,0009,P-620,Reflective Media,23.0,LB
1050,22,0010,024113,Remove Bollard - Embedded,9.0,EACH
1051,22,0010,111100,Cable Retrievers,8.0,EACH
1052,22,0010,347115,Bollard - Bolt Down,35.0,EACH
1053,22,0010,347115,Bollard - Bolt Down,19.0,EACH
1054,22,0010,347115,Precast Concrete Wheel Stop,5.0,EACH
1055,22,0011,024113,Remove Electrical Chargers,1.0,LS
1056,22,0011,347115,Bollard - Bolt Down,2.0,EACH
1057,22,0011,347115,Guard Rail,430.0,LF
1058,22,0011,347115,Guard Rail,161.0,LF
1059,22,0011,347115,Precast Concrete Wheel Stop,8.0,EACH
1060,22,0012,111100,Cable Retrievers,38.0,EACH
1061,22,0012,260500,"Electrical Feeds to Enclosed Circuit Breakers (2.5"" Conduit)",2700.0,LF
1062,22,0012,260500,"Electrical Feeds to Enclosed Circuit Breakers (2.5"" Conduit)",1025.0,LF
