Item_ID,Project_ID,Item Sequence,Specification Code,Item Description,Estimated Quantity,Unit
1063,22,0012,347115,Guard Rail,98.0,LF
1064,22,0012,347115,Guard Rail,82.0,LF
1065,22,0013,260500,"Electrical Feeds to Enclosed Circuit Breakers (2.5"" Conduit)",80.0,LF
1066,22,0013,260500,"Electrical Feeds to Enclosed Circuit Breakers (2.5"" Conduit)",50.0,LF
1067,22,0013,260500,"Electrical Feeds to Enclosed Circuit Breakers (3/4"" Conduit)",2660.0,LF
1068,22,0013,260500,"Electrical Feeds to Enclosed Circuit Breakers (3/4"" Conduit)",1025.0,LF
1069,22,0013,347115,Precast Concrete Wheel Stop,23.0,EACH
1070,22,0014,260500,Electrical Equipment Rack - Load Share Connected,23.0,EACH
1071,22,0014,260500,Electrical Equipment Rack - Load Share Connected,9.0,EACH
1072,22,0014,260500,"Electrical Feeds to Enclosed Circuit Breakers (3/4"" Conduit)",80.0,LF
1073,22,0014,260500,"Electrical Feeds to Enclosed Circuit Breakers (3/4"" Conduit)",50.0,LF
1074,22,0014,347115,Bollard - Bolt Down,7.0,EACH
1075,22,0015,260500,Electrical Equipment Rack - Panel Connected,1.0,EACH
1076,22,0015,260500,"Electrical Feeds to Panels (Existing 3.5"" Conduit)",70.0,LF
1077,22,0015,263343,Electrical Charging Units (Primary Units),9.0,EACH
1078,22,0015,347115,Guard Rail,105.0,LF
1079,22,0016,260500,Electrical Equipment Rack - Panel Connected,1.0,EACH
1080,22,0016,260500,"Electrical Feeds to Enclosed Circuit Breakers (2.5"" Conduit)",858.0,LF
1081,22,0016,260500,Training,1.0,LS
1082,22,0016,263343,Electrical Charging Units (Primary Units),1.0,EACH
1083,22,0016,263343,Electrical Charging Units (Secondary Units),14.0,EACH
1084,22,0017,260500,"Electrical Feeds to Enclosed Circuit Breakers (3/4"" Conduit)",868.0,LF
1085,22,0017,260500,"New Electrical Panels, 800A",2.0,EACH
1086,22,0017,263343,Electrical Charging Units (Primary Units),24.0,EACH
1087,22,0017,263343,Electrical Charging Units (Secondary Units),3.0,EACH
1088,22,0017,271000,Network Termination Enclosure,14.0,EACH
1089,22,0018,260500,"Electrical Feeds to Panels (Existing 3.5"" Conduit)",1600.0,LF
1090,22,0018,263343,Electrical Charging Units (Primary Units),1.0,EACH
1091,22,0018,263343,Electrical Charging Units (Secondary Units),36.0,EACH
1092,22,0018,271000,"Data Equipment Rack & Data Connections 1"" Conduit",900.0,LF
1093,22,0018,271000,Network Termination Enclosure,1.0,EACH
1094,22,0019,260500,Electrical Equipment Rack - Panel Connected,6.0,EACH
1095,22,0019,263343,Electrical Charging Units (Secondary Units),2.0,EACH
1096,22,0019,271000,Data Drop to Each Enclosure and Chargers,23.0,EACH
1097,22,0019,271000,"Data Equipment Rack & Data Connections 1"" Conduit",100.0,LF
1098,22,0019,271000,Network Termination Enclosure,30.0,EACH
1099,22,0020,260500,"New Electrical Panels, 800A",2.0,EACH
1100,22,0020,271000,Data Drop to Each Enclosure and Chargers,4.0,EACH
1101,22,0020,271000,"Data Equipment Rack & Data Connections 1"" Conduit",2400.0,LF
1102,22,0020,271000,Network Termination Enclosure,1.0,EACH
1103,22,0021,263343,Electrical Charging Units (Primary Units),6.0,EACH
1104,22,0021,271000,Data Drop to Each Enclosure and Chargers,61.0,EACH
1105,22,0021,271000,"Data Equipment Rack & Data Connections 1"" Conduit",100.0,LF
1106,22,0022,263343,Electrical Charging Units (Secondary Units),13.0,EACH
1107,22,0022,271000,Data Drop to Each Enclosure and Chargers,3.0,EACH
1108,22,0023,271000,Network Termination Enclosure,6.0,EACH
1109,22,0024,271000,"Data Equipment Rack & Data Connections 1"" Conduit",878.0,LF
1110,22,0025,271000,Data Drop to Each Enclosure and Chargers,19.0,EACH
1111,23,0001,012200,Sweeper,1.0,LS
1112,23,0001,C-105,Mobilization,1.0,LS
1113,23,0002,012200,Security Control Monitoring,1.0,LS
1114,23,0002,P-101,3-5 Inch Cold Milling,7200.0,SY
1115,23,0003,012200,Work Zone Traffic Control,1.0,LS
1116,23,0003,P-401,Asphalt Surface Course,1420.0,TON
1117,23,0004,012200,Escort,1.0,LS
1118,23,0004,P-603,Emulsified Asphalt Tack Coat,1520.0,GAL
1119,23,0005,C-102,Inlet Protection,21.0,EACH
1120,23,0005,P-620,Permanent Pavement Marking,3111.0,SF
1121,23,0006,C-105,Mobilization,1.0,LS
1122,23,0006,P-620,Reflective Media,86.0,LB
1123,23,0007,P-101,"Pavement Removal (Full Depth Asphalt Concrete, 4-17.5 Inches)",18390.0,SY
1124,23,0007,P-620,Temporary Pavement Marking,482.0,SF
1125,23,0008,026100,Contaminated Material Excavation and Disposal,50.0,TON
1126,23,0008,P-101,Joint and Crack Repair,1000.0,LF
1127,23,0009,L-108,"No. 8 AWG, 5kV, L-824, Type C Cable, Installed in Trench, Duct Bank or Conduit",960.0,LF
1128,23,0009,P-101,3-5 Inch Cold Milling,16460.0,SY
1129,23,0010,344300,Install Elevated Taxiway Edge Light on Existing Base Can with PF Transformer,18.0,EACH
1130,23,0010,P-101,Removal of Pipe and other Buried Structures,1.0,LS
1131,23,0011,344301,Adjust Existing Taxiway Centerline Light to New Finish Elevation,4.0,EACH
1132,23,0011,P-152,Unclassified Excavation,14988.0,CY
1133,23,0012,P-152,Existing Subgrade Stabilzation,744.0,CY
1134,23,0013,P-154,Subbase Course,4700.0,CY
1135,23,0014,P-154,Separation Geotextile,24800.0,SY
1136,23,0015,P-209,Crushed Aggregate Base Course,8150.0,CY
1137,23,0016,P-401,Asphalt Surface Course,8760.0,TON
1138,23,0017,P-403,Asphalt Mixture Base Course,11540.0,TON
1139,23,0018,P-603,Emulsified Asphalt Tack Coat,8710.0,GAL
1140,23,0019,P-605,Joint Sealing Filler,122.0,GAL
1141,23,0020,P-606,Adhesive Compound,88.0,GAL
1142,23,0021,P-610,Structural Portland Cement Concrete,89.0,CY
1143,23,0022,P-620,Surface Preparation,1.0,LS
1144,23,0023,P-620,Permanent Pavement Marking,29101.0,SF
1145,23,0024,P-620,Reflective Media,805.0,LB
1146,23,0025,P-620,Temporary Pavement Marking,10668.0,SF
1147,23,0026,D-701,STS Drain Pipe (18-inch),393.0,LF
1148,23,0027,D-701,STS Drain Pipe (24-inch),1220.0,LF
1149,23,0028,D-705,Perforated Underdrain Pipe (6-inch),2325.0,LF
1150,23,0029,D-705,Non-Perforated Underdrain Pipe (6-inch),174.0,LF
1151,23,0030,D-751,60-Inch Manholes,5.0,EACH
1152,23,0031,D-751,Catch Basins,3.0,EACH
1153,23,0032,D-751,Underdrain Cleanout,12.0,EACH
1154,23,0033,D-751,Connect to Existing Catch Basin/Manhole,5.0,EACH
1155,23,0034,D-751,60-Inch Manhole Catch Basin,1.0,EACH
1156,23,0035,T-901,Seeding,3.0,ACRE
1157,23,0036,T-905,"Topsoil (Obtained on Site or Removed from Stockpile) (3"")",1113.0,CY
1158,23,0037,L-108,"No. 8 AWG, 5kV, L-824, Type C Cable, Installed in Trench, Duct Bank or Conduit",16545.0,LF
1159,23,0038,L-108,"No. 12 AWG, 600V, Cable, Installed in Conduit",5720.0,LF
1160,23,0039,L-108,"No. 6 AWG, Solid, Bare Counterpoise Wire, Installed in Trench, Above the Duct Bank or Conduit, Including Connections/Terminations",3765.0,LF
1161,23,0040,L-108,"Counterpoise Ground Rod, 10-Ft Long",12.0,EACH
1162,23,0041,L-110,2-Inch PVC Encased in Concrete in new Structural AC,1410.0,LF
1163,23,0042,L-110,2-Inch PVC in Existing Structural AC,100.0,LF
1164,23,0043,L-110,2-Inch PVC Direct Buried in Grass,155.0,LF
1165,23,0044,L-110,2-Inch PVC under New AC Shoulder,2815.0,LF
1166,23,0045,L-110,1.5-Inch IMC under New AC Shoulder,30.0,LF
1167,23,0046,265000,General Electrical Removal,1.0,LS
1168,23,0047,265000,Temporary Circuit Connection,1.0,LS
1169,23,0048,344300,Install Elevated Taxiway Edge Light on Existing Base Can with PF Transformer,31.0,EACH
1170,23,0049,344300,Install Elevated Runway Guard Light on Existing Base Can with PF Transformer,1.0,EACH
1171,23,0050,344300,Install Elevated Red Stop Bar Light on Existing Base Can with PF Transformer,1.0,EACH
1172,23,0051,344300,"Install Taxiway Centerline Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer",28.0,EACH
1173,23,0052,344300,"Install Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer",38.0,EACH
1174,23,0053,344300,"Install Elevated Runway Guard Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer",3.0,EACH
1175,23,0054,344300,"Install Elevated Red Stop Bar Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer",3.0,EACH
1176,23,0055,344300,"Install In-Pavement Runway Guard/Stop Bar Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer",14.0,EACH
1177,23,0056,344300,"Install PF Base Can, PF Extension, PF Flange Ring and PF Cover Plate",4.0,EACH
1178,23,0057,344301,Adjust Existing Taxiway Centerline Light to New Finish Elevation,39.0,EACH
1179,23,0058,344301,Adjust Existing In-Pavement Runway Guard/Stop Bar Light to New Finish Elevation,13.0,EACH
1180,23,0059,344302,Sign A5-1,1.0,LS
1181,23,0060,344302,Sign A5-6,1.0,LS
1182,23,0061,344302,Sign A5-7,1.0,LS
1183,23,0062,344302,Sign A5-8,1.0,LS
1184,23,0063,344302,Sign A5-9,1.0,LS
1185,23,0064,344302,Sign A6-2,1.0,LS
1186,23,0065,344302,Sign A6-3,1.0,LS
1187,23,0066,344302,Sign A6-9,1.0,LS
1188,23,0067,344302,Sign A6-10,1.0,LS
1189,23,0068,344302,Sign A6-11,1.0,LS
1190,23,0069,344302,Sign A6-12,1.0,LS
1191,24,0001,012200,Sweeper,1.0,LS
1192,24,0001,C-105,Mobilization,1.0,LS
1193,24,0002,012200,Security Control Monitoring,1.0,LS
1194,24,0002,P-101,Cold Milling 3-Inch Depth,2389.0,SY
1195,24,0003,012200,Traffic Control,1.0,LS
1196,24,0003,P-603,Emulsified Asphalt Tack Coat,170.0,GAL
1197,24,0004,012200,Escort,1.0,LS
1198,24,0004,P-401,Asphalt Surface Course,429.0,TON
1199,24,0005,015713,Inlet Protection,18.0,EACH
1200,24,0005,P-620,Marking,1537.0,SF
1201,24,0006,015713,Trench Drain Protection,153.0,LF
1202,24,0006,P-620,Reflective Media,47.0,LB
1203,24,0007,015713,Jet Blast Control Material,0.3,ACRE
1204,24,0007,P-620,Surface Preparation,768.0,SF
1205,24,0008,015713,Sediment Fence,1620.0,LF
1206,24,0008,026100,Contaminated Material Excavation and Disposal,290.0,TON
1207,24,0009,026100,Contaminated Material Excavation and Disposal - Wasco Landfill,500.0,TON
1208,24,0009,C-105,Mobilization,1.0,LS
1209,24,0010,P-101,Full-Depth Asphalt Pavement Removal - 10 to 19 Inches),16500.0,SY
1210,24,0011,P-101,Cold Milling 3-Inch Depth,18000.0,SY
1211,24,0012,P-101,Cold Milling Variable to 10-Inch Depth,2300.0,SY
1212,24,0013,P-101,Cold Milling Surface Preparation,822.0,SY
1213,24,0014,P-101,Removal of Pipe and Other Buried Structures,1.0,LS
1214,24,0015,P-152,Unclassified Excavation,5720.0,CY
1215,24,0016,P-152,Existing Subgrade Stabilzation,500.0,CY
1216,24,0017,P-209,Crushed Aggregate Base Course,6200.0,CY
1217,24,0018,P-209,Separation Geotextile,15540.0,SY
1218,24,0019,P-401,Asphalt Surface Course,7300.0,TON
1219,24,0020,P-403,Asphalt Mixture Base Course,12100.0,TON
1220,24,0021,P-603,Emulsified Asphalt Tack Coat,7940.0,GAL
1221,24,0022,P-605,Joint Sealing Filler,37.0,GAL
1222,24,0023,P-606,Adhesive Compound,63.0,GAL
1223,24,0024,P-610,Concrete,22.0,CY
1224,24,0025,P-620,Surface Preparation,15260.0,SF
1225,24,0026,P-620,Marking,38950.0,SF
1226,24,0027,P-620,Reflective Media,1360.0,LB
1227,24,0028,P-620,Temporary Runway and Taxiway Marking,8250.0,SF
1228,24,0029,D-701,12-Inch Storm Sewer Pipe,413.0,LF
1229,24,0030,D-701,15-Inch Storm Sewer Pipe,265.0,LF
1230,24,0031,D-701,18-Inch Storm Sewer Pipe,162.0,LF
1231,24,0032,D-705,6-Inch Perforated Storm Sewer Pipe,520.0,LF
1232,24,0033,D-705,6-Inch Non-Perforated Pipe,50.0,LF
1233,24,0034,D-751,48-Inch Manholes,3.0,EACH
1234,24,0035,D-751,60-Inch Manholes,1.0,EACH
1235,24,0036,D-751,Catch Basins,3.0,EACH
1236,24,0037,D-751,Underdrain Cleanout,4.0,EACH
1237,24,0038,D-751,Connect to Existing Catch Basin/Manhole,2.0,EACH
1238,24,0039,T-901,Seeding,0.7,ACRE
1239,24,0040,T-905,Topsoil (Furnished from Off the Site),550.0,CY
1240,24,0041,L-108,"No. 8 AWG, 5kV, L-824, Type C Cable, Installed in Trench, Duct Bank or Conduit",7925.0,LF
1241,24,0042,L-108,"No. 6 AWG, Solid, Bare Counterpoise Wire, Installed in Trench, Above the Duct Bank or Conduit, Including Connections/Terminations",1765.0,LF
1242,24,0043,L-108,"Counterpoise Ground Rod, 10-Ft Long",7.0,EACH
1243,24,0044,L-110,2-Inch PVC Encased in Concrete in New Structural AC,640.0,LF
1244,24,0045,L-110,2-Inch PVC in Existing Structural AC,660.0,LF
1245,24,0046,L-110,2-Inch PVC Direct Buried in Grass or under New AC Shoulder,585.0,LF
1246,24,0047,260500,General Electrical Removal,1.0,LS
1247,24,0048,260500,Temporary Circuit Connection,1.0,LS
1248,24,0049,344300,Install Elevated Taxiway Edge Light on Existing Base Can with PF Transformer,32.0,EACH
1249,24,0050,344300,Install Elevated Runway Guard Light on Existing Base Can with CF Transformer,4.0,EACH
1250,24,0051,344300,Install Elevated Red Stop Bar Light on Existing Base Can with CF Transformer,2.0,EACH
1251,24,0052,344300,Install In-Pavement Runway Guard Light on Existing Base Can with CF Transformer,17.0,EACH
1252,24,0053,344300,Install In-Pavement Runway Guard/Stop Bar Light on Existing Base Can with CF Transformer,13.0,EACH
1253,24,0054,344300,"Install Taxiway Centerline Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer",39.0,EACH
1254,24,0055,344300,"Install Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer",6.0,EACH
1255,24,0056,344300,"Install PF Elevated Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer in Existing AC",1.0,EACH
1256,24,0057,344301,Adjust Existing Taxiway Centerline Light to New Finish Elevation,64.0,EACH
1257,24,0058,344301,Adjust Existing Base Can to New Finish Elevation,5.0,EACH
1258,24,0059,344302,Sign A6-7,1.0,EACH
1259,24,0060,344302,Sign EA-15,1.0,EACH
1260,24,0061,344302,Sign T-5,1.0,EACH
1261,25,0,,0,0.0,0
1262,25,0001,012200,Sweeper,1.0,LS
1263,25,0001,C-105,Mobilization,1.0,LS
1264,25,0002,012200,Work Zone and Traffic Control,1.0,LS
1265,25,0002,P-608,Asphalt Surface Treatment,8600.0,SY
1266,25,0003,C-105,Mobilization,1.0,LS
1267,25,0003,P-620,Surface Preparation - Remove Existing Markings,1840.0,SF
1268,25,0004,P-608,Runway and High Speed Exit Taxiway Friction Testing,1.0,LS
1269,25,0004,P-620,Marking,1840.0,SF
1270,25,0005,P-608,Asphalt Surface Treatment,163800.0,SY
1271,25,0005,P-620,Temporary Runway and Taxiway Marking,1840.0,SF
1272,25,0006,P-620,Reflective Media,120.0,LB
1273,25,0006,P-620,Surface Preparation - Remove Existing Markings,69500.0,SF
1274,25,0007,P-620,Marking,69500.0,SF
1275,25,0008,P-620,Temporary Runway and Taxiway Marking,69500.0,SF
1276,25,0009,P-620,Reflective Media,4300.0,LB
1277,26,0001,012200,"Mobilization, Surveying, Cleanup, and Demobilization",1.0,LS
1278,26,0002,012200,Sweeper,1.0,LS
1279,26,0003,012200,Work Zone and Traffic Control,1.0,LS
1280,26,0004,012200,Escort,1.0,LS
1281,26,0005,012200,Erosion and Sediment Control,1.0,LS
1282,26,0006,012200,Dewatering,100.0,GAL
1283,26,0007,012200,Contaminated Soil Handling and Management,10.0,CY
1284,26,0008,012200,Temporary Sewage Bypassing,1.0,LS
1285,26,0009,012200,"Removal, Haul, and Disposal of Demolition Debris",1.0,LS
1286,26,0010,012200,B6 Wet Well (SSLS 950) Mechanical Rehabilitation,1.0,LS
1287,26,0010,012200,D9 Wet Well (SSLS 953) Mechanical Rehabilitation,1.0,LS
1288,26,0011,012200,B6 Valve Vault (SSVLT 1202) Mechanical Rehabilitation,1.0,LS
1289,26,0011,012200,D9 Valve Vault (STSVLT 863) Mechanical Rehabilitation,1.0,LS
1290,26,0012,012200,B6 Replacement of Existing Lids and Hatches,2.0,EACH
1291,26,0012,012200,D9 Replacement of Existing Lids and Hatches,2.0,EACH
1292,26,0013,012200,B6 Wet Well (SSLS 950) Concrete Repair,1.0,LS
1293,26,0013,012200,D9 Wet Well (SSLS 953) Concrete Repair,1.0,LS
1294,26,0014,012200,B6 Valve Vault (SSVLT 1202) Concrete Repair,1.0,LS
1295,26,0014,012200,D9 Valve Vault (STSVLT 863) Concrete Repair,1.0,LS
1296,26,0015,012200,B6 Electrical,1.0,LS
1297,26,0015,012200,D9 Electrical,1.0,LS
1298,26,0016,012200,B6 Temporary Airfield Lighting Circuit Connection,1.0,LS
1299,26,0016,P-101,PCC Pavement Removal - 16 Inch Depth,90.0,SY
1300,26,0017,P-101,Asphalt Pavement Removal - 6 Inch Depth,90.0,SY
1301,26,0017,P-152,Unclassified Excavation,25.0,CY
1302,26,0018,P-152,Subgrade Stabilzation,20.0,CY
1303,26,0018,P-152,Unclassified Excavation,20.0,CY
1304,26,0019,P-152,Subgrade Stabilzation,10.0,CY
1305,26,0019,P-209,Crushed Aggregate Base Course,10.0,CY
1306,26,0020,P-209,Crushed Aggregate Base Course,15.0,CY
1307,26,0020,P-306,Lean Concrete Base Course,80.0,SY
1308,26,0021,P-403,Asphalt Mixture Surface Course,25.0,TON
1309,26,0021,P-501,Concrete Pavement,35.0,CY
1310,26,0022,P-603,Emulsified Asphalt Tack Coat,10.0,GAL
1311,26,0022,P-605,Joint Sealing Filler,245.0,LF
1312,26,0023,P-620,Marking,295.0,SF
1313,26,0023,P-620,Marking,3170.0,SF
1314,26,0024,P-620,Reflective Media,20.0,LB
1315,26,0024,P-620,Reflective Media,95.0,LB
1316,26,0025,P-620,Temporary Runway and Taxiway Marking,295.0,SF
1317,26,0025,P-620,Temporary Runway and Taxiway Marking,3095.0,SF
1318,27,0001,,"Mobilization, Surveying, Cleanup, and Demobilization",1.0,LS
1319,27,0002,,Traffic Control,1.0,LS
1320,27,0003,,"Temporary Erosion, Sediment, and Pollution Control",1.0,LS
1321,27,0004,,General Demolition,1.0,LS
1322,27,0005,,"Pavement Removal and Disposal, 9-Inch Depth",230.0,SY
1323,27,0006,,"Cold Plane Pavement Removal and Disposal, 3-Inch Depth",5000.0,SY
1324,27,0007,,Signage,1.0,LS
1325,27,0008,,Signal Modification,1.0,LS
1326,27,0009,,Lighting,1.0,LS
1327,27,0010,,Common Excavation,1030.0,CY
1328,27,0011,,Site Preparation,1.0,LS
1329,27,0012,,Subgrade Preparation,670.0,SY
1330,27,0013,,Aggregate Base Course,250.0,CY
1331,27,0014,,"Level 3, 1/2-Inch-Dense HMAC",1500.0,TON
1332,27,0015,,Geotextile Fabric,700.0,SY
1333,27,0016,,Tack Coat,4.0,TON
1334,27,0017,,Valley Gutter,105.0,SF
1335,27,0018,,Concrete Curb,180.0,LF
1336,27,0019,,Concrete Walks,700.0,SF
1337,27,0020,,Pavement Markings,1.0,LS
1338,27,0021,,Clearing and Seeding,0.3,ACRE
1339,27,0022,,Storm Culvert,55.0,LF
1340,28,0001,012200,"Mobilization, Surveying, Cleanup, and Demobilization",1.0,LS
1341,28,0002,012200,Sweeper,1.0,LS
1342,28,0003,012200,Traffic Control,1.0,LS
1343,28,0004,012200,Escort,1.0,LS
1344,28,0005,012200,Clearing and Grubbing,1.0,LS
1345,28,0006,012200,Temporary Erosion and Sediment Control Measures,1.0,LS
1346,28,0007,012200,General Demolition,1.0,LS
1347,28,0008,012200,"Pavement Removal and Disposal, 6-inch Depth",171.0,CY
1348,28,0009,012200,Contaminated Soil Removal and Haul,3887.0,TON
1349,28,0010,012200,Unsuitable Excavation and Disposal,200.0,CY
1350,28,0011,012200,Trench Stabilization,200.0,CY
1351,28,0012,012200,"Embankment, Ditch",2446.1,CY
1352,28,0013,012200,Repair Existing ARFF Cap,342.0,SY
1353,28,0014,012200,Site Preparation,1.0,LS
1354,28,0015,012200,Aggregate Base Course,612.0,TON
1355,28,0016,012200,Asphalt Concrete Pavement,369.0,TON
1356,28,0017,012200,Portland Cement Concrete Pavement (10-Inch Thick),23.0,SY
1357,28,0018,012200,Seeding,4.0,ACRE
1358,28,0019,012200,"Fill Material, Topsoil",2487.0,CY
1359,28,0020,012200,8-Inch STS,153.0,LF
1360,28,0021,012200,12-Inch STS,1426.0,LF
1361,28,0022,012200,18-Inch STS,474.0,LF
1362,28,0023,012200,36-Inch STS,1695.0,LF
1363,28,0024,012200,48-Inch STS,896.0,LF
1364,28,0025,012200,Connection to Existing Drainage Structure,7.0,EACH
1365,28,0026,012200,Abandon and Plug Storm Pipe,4.0,EACH
1366,28,0027,012200,Abandon Existing Structure,2.0,EACH
1367,28,0028,012200,Catch Basins/Inlets,14.0,EACH
1368,28,0029,012200,48-Inch Manhole,9.0,EACH
1369,28,0030,012200,72-Inch Manhole,15.0,EACH
1370,28,0031,012200,120-Inch Manhole,1.0,EACH
1371,28,0032,012200,Extra Manhole Depth (48-Inch),4.0,LF
1372,28,0033,012200,Extra Manhole Depth (72-Inch),35.0,LF
1373,28,0034,012200,Extra Manhole Depth (120-Inch),4.0,LF
1374,29,0001,012200,"Mobilization, Surveying, Cleanup, and Demobilization",1.0,LS
1375,29,0002,012200,Sweeper,1.0,LS
1376,29,0003,012200,Security Control Monitoring,1.0,LS
1377,29,0004,012200,Work Zone and Traffic Control,1.0,LS
1378,29,0005,012200,Escort,1.0,LS
1379,29,0006,012200,"PCC Spall Panel Repair, 0-1 SF",99.0,EACH
1380,29,0007,012200,"PCC Spall Panel Repair, 1-5 SF",53.0,EACH
1381,29,0008,012200,"PCC Spall Panel Repair, 5-15 SF",16.0,EACH
1382,29,0009,012200,"PCC Crack Repair, Original",3210.0,LF
1383,29,0010,012200,"PCC Crack Repair, Renewal",350.0,LF
1384,29,0011,P-604,Compression Joint Seals for Concrete Pavements,79900.0,LF
1385,29,0012,P-605,Concrete to Concrete Joint Seal (Silicone),3500.0,LF
1386,29,0013,P-605,Concrete to Asphalt Joint Seal,1740.0,LF
