project_id,ean,project_name,advertise_date,location,solicitation_no,pdf_link
1,2015D006,COLWOOD PIPE AND OUTFALLS 0,2016-01-28,PDX,2015-6576,PDX_2015D006.xlsx
2,2015D142,RUNWAY 3-21 STORMWATER INFRASTRUCTURE AND PAVEMENT IMPROVEMENTS,2017-05-25,PDX,2017-6981,PDX_2015D142 BidTab.xlsx
3,2015D147,TAXIWAY B CENTER AND EXITS REHABILITATION 0,2017-01-19,PDX,2016-6920,PDX_15D147BidTab.xlsx
4,2016D015,BASIN 7 REGIONAL STORMWATER FACILITY 0,2017-05-25,PDX,2017-7254,PDX_2016D015 Basin 7.xlsx
5,2016D18,AIRPORT WAY AND FRONTAGE ROAD REHABILITATION 0,2017-05-30,PDX,2017-7319,PDX_2016D018 Airport Way.xlsx
6,2017D013,TAXIWAY K REHABILITATION #REF!,2026-02-09,PDX,2018-7876,PDX_2017D013.xlsx
7,2017D013,TAXIWAY K REHABILITATION 0,2026-02-09,PDX,2018-7876,PDX_2017D013.xlsx
8,2017D029,RUNWAY 10L-28R CIRCUIT REPLACEMENT AND LED AND SMGCS UPGRADES,2018-04-17,PDX,2018-7600,PDX_2017D029.xlsx
9,2018D015,NORTHWEST AIRFIELD DOMESTIC WATERLINE EXTENSION,2020-02-13,PDX,2019-8315,PDX_2018D015.xlsx
10,2018D027,SOUTHEAST TAXIWAY T REHABILITATION 0,2020-01-16,PDX,2019-8247,Taxiway T Bid Tab.xlsx
11,2018D029,NORTH RAMP RON PARKING RECONSTRUCTION 0,2020-01-14,PDX,2020-8113,PDX-RON Bid Tab.xlsx
12,2019D031,RUNWAY 13R-31L AND RUNWAY SAFETY AREA IMPROVEMENTS,2026-02-02,HIO,2022-10081,HIO Runway 13R-31L Bid Tab.xlsx
13,2020D008,KENNEDY FEEDER AND KILLINGSWORTH EXTENSION 0,2021-06-04,PDX,2021-8920,PDX_2020D008.xlsx
14,2020D009,AIR CARGO ROAD MULTI-USE PATH CONNECTOR 0,2023-05-05,PDX,2023-10179,PDX_2020D009.xlsx
15,2020D022,TAXIWAY T REHABILITATION - EXIT B4 TO B5 0,2021-12-16,PDX,2021-9127,PDX_2020D022.xlsx
16,2021D001,OREGON AIR NATIONAL GUARD REVERSION AREAS UTILITY SERVICES,2025-02-25,PDX,2022-10053,PDX ORANG Reversion Areas Bid Tab.xlsx
17,2021D007,SEA SCOUTS SITE BUILDINGS AND UTILITIES DEMOLITION,2023-01-30,PDX,2022-9477,PDX_2021D007 Bid Tab.xlsx
18,2021D017,RUNWAY 25 END RELOCATION AND SLURRY SEAL 0,2025-04-08,TTD,2022-8514,TTD Runway 25 Bid Tab.xlsx
19,2021D025,BERTH 503 REHABILITATION 0,2026-01-20,T5,2022-9690,T5 Berth 503 Rehab Bid Tab.xlsx
20,2022D027,NORTH RAMP RON PARKING RECONSTRUCTION - PHASE 2 0,2024-12-18,PDX,2023-10352,PDX-RON Ph2 Bid Tab.xlsx
21,2022D028,"TAXIWAYS A, K, T AND SOUTH RUNWAY EXITS REHABILITATION",2026-01-20,PDX,2023-10399,"PDX Taxways A, K, T Bid Tab.xlsx"
22,2023D003,EGSE INFRASTRUCTURE INSTALLATION - PHASE 2 0,2024-03-26,PDX,2024-10481,PDX_2023D003.xlsx
23,2023D011,TAXIWAY A WEST REHABILITATION,2025-01-14,PDX,2023-10218,PDX_2023D011.xlsx
24,2023D016,TAXIWAYS K WEST AND E REHABILITATION,2025-12-19,PDX,2025-12566,PDX_2023D016.xlsx
25,2023D018,RUNWAY AND TAXIWAY SEALS (RE-BID),2026-01-26,HIO,2024-10519,HIO Runway and Taxway Seals Bid Tab.xlsx
26,2023D025,SANITARY LIFT STATION REHABILITATION,2025-03-10,PDX,2024-10566,PDX Lift Station Bid Tab.xlsx
27,2023D028,AIR CARGO ROAD AND INTERSECTION IMPROVEMENTS 0,2025-02-09,PDX,2024-10569,PDX_2023D028.xlsx
28,2024D016,BASIN 1 SUBAREA STORMWATER IMPROVEMENTS 0,2026-01-07,PDX,2025-12724,PDX_2024D016 - Bid Set Bid Tab.xlsx
29,2024D045,RESERVE RAMP JOINT AND CRACK SEAL 0,2025-03-19,PDX,2024-10691,PDX_2024D045.xlsx
