bid_schedule_id,schedule_name,schedule_type,schedule_code
3048076069492,Bid Tabulation,BASE,
7644633088714,Base Bid Tabulation,BASE,
12892474972934,Bid Tab (7-9),BASE,
14098161650687,Alternate Bid Tabulation,ALTERNATE,ALT_BID
17857159785541,Bid Tab A (FAA),BASE,
41875526422582,Bid Tab B (RSA),BASE,
46368230569178,Bid Tabulation,BASE,
60763001262341,Base Bid Tab,BASE,
61606900546983,Bid Tab B (Port),BASE,
64878630351321,Bid Tabulation,BASE,
75075567856937,Bid Tabulation,BASE,
80761648675628,Alternate 4 Tab,ALTERNATE,ALT_4
93609761376016,Bid Tab (4-6),BASE,
99918880909077,Alternate Bid Tabulation,ALTERNATE,ALT_BID
100904125911609,Alternate Bid Tabulation,ALTERNATE,ALT_BID
102190917892962,Bid Tab A (RW 3-21),BASE,
104904725274221,Alternate Bid Tabulation,ALTERNATE,ALT_BID
118917750908473,Alternate 2 Tab,ALTERNATE,ALT_2
122424183070814,Bid Tabulation,BASE,
139820436287660,Bid Tab Base Bid,BASE,
140338308092136,Bid Tab Schedule 1,BASE,
143408610362601,Bid Tab (1-3),BASE,
147379597269048,Base Bid Tabulation,BASE,
153512912221148,Bid Tabulation,BASE,
158773289479469,Base Bid Tabulation,BASE,
165322116920294,Alternate 1 Tab,ALTERNATE,ALT_1
166547700795724,Base Bid Tabulation,BASE,
166573728922330,Alternate Bid Tabulation,ALTERNATE,ALT_BID
166635879490495,Base Bid Tabulation,BASE,
182915977807471,Bid Tabulation,BASE,
188737062829067,Bid Tab Schedule B,BASE,
192359969997724,Bid Tabulation,BASE,
203237312331886,Bid Tabulation,BASE,
204712733072502,Bid Tab Schedule A,BASE,
208988349843125,Bid Tabulation,BASE,
224173676384399,Bid Tabulation,BASE,
224394527800002,Bid Tab (10-12),BASE,
227071733515051,Bid Tab Schedule 2,BASE,
230620917900061,Bid Tabulation,BASE,
232662927853804,Bid Tab Alternate A,ALTERNATE,ALT_A
247919761799643,Bid Tabulation,BASE,
248109328445177,Bid Tabulation,BASE,
271038365565898,Bid Tabulation,BASE,
272886080069589,Alternate 3 Tab,ALTERNATE,ALT_3
274986430419016,Bid Tabulation,BASE,
