contractor_id,contractor_name_canonical,contractor_name_variants
2937186441045,STELLAR J CORPORATION,Stellar J Corporation
9762889703224,COLVICO INC.,"Colvico, Inc."
13431373481327,MOORE EXCAVATION INC.,"Moore Excavation, Inc."
23492684743127,MAGNUM POWER LLC,"Magnum Power LLC | Magnum Power, LLC"
43456107407546,NAME OF CONTRACTOR 8,Name of Contractor 8
57852130243285,KIEWIT INFRASTRUCTURE WEST CO.,Kiewit Infrastructure West Co.
60737168343135,NAME OF CONTRACTOR 7,Name of Contractor 7
69910922354724,GOODFELLOWS BROS LLC,Goodfellows Bros. LLC
75689590383379,APEX MECHANICAL LLC,Apex Mechanical LLC
75789074619521,NORTHSTAR ELECTRICAL CONTRACTORS INC.,"Northstar Electrical Contractors, Inc."
79752994711178,GOODFELLA BROS INC.,"Goodfella Bros., Inc."
82414631065526,THOMPSON BROS EXCAVATING INC.,"Thompson Bros. Excavating, Inc."
84794798124314,JAMES W FOWLER CO.,James W. Fowler Co.
86139804788906,LANDIS+LANDIS CONSTRUCTION LLC,"Landis+Landis Construction, LLC"
91780025530694,M.J HUGHES CONSTRUCTION INC.,"M.J. Hughes Construction, Inc."
93837984240312,NAME OF CONTRACTOR 3,Name of Contractor 3
94123474684507,DIRT AND AGGREGATE INTERCHANGE INC.,"Dirt and Aggregate Interchange, Inc."
96488200367104,C.R CONTRACTING LLC,"C.R. Contracting, LLC"
98026917455595,KODIAK PACIFIC CONSTRUCTION,Kodiak Pacific Construction
100771946199635,WILDISH STANDARD PAVING CO.,"Wildish Standard Paving Co. | Wildish Standard Paving, Co."
101555618087824,ROGER LANGELIERS CONSTRUCTION CO.,Roger Langeliers Construction Co.
108036541138346,NAME OF CONTRACTOR 5,Name of Contractor 5
115417471082764,KNIFE RIVER CORPORATION - NORTHWEST,Knife River Corporation - Northwest
121046746463213,MCDONALD EXCAVATING INC.,"McDonald Excavating, Inc."
122223780293618,ROTSHY INC.,"Rotshy, Inc."
123348856968098,HAMILTON CONSTRUCTION CO.,Hamilton Construction Co.
131777196867329,KODIAK PACIFIC CONSTRUCTION CO.,Kodiak Pacific Construction Co.
133674305138442,K & E EXCAVATING INC.,"K & E Excavating, Inc."
134699772410891,NUTTER CORP.,Nutter Corp.
136234914695752,GOODFELLOW BROS LLC,Goodfellow Bros. LLC
138838358512815,NAME OF CONTRACTOR 1,Name of Contractor 1
141404023078555,OEG INC.,"OEG, Inc."
142676639378696,COFFMAN EXCAVATION,Coffman Excavation
143997061900909,KERR CONTRACTORS OREGON LCC,Kerr Contractors Oregon LCC
144685076673735,PACIFIC EXCAVATION INC.,"Pacific Excavation, Inc."
145669710944798,KERR CONTRACTORS OREGON LLC,"Kerr Contractors Oregon LLC | Kerr Contractors Oregon, LLC"
146501623077181,INLINE COMMERCIAL CONSTRUCTION INC.,Inline Commercial Construction Inc.
164730137090178,NTA CONTRACTING INC.,"NTA Contracting, Inc."
171781082689178,K&E EXCAVATING INC.,"K&E Excavating, Inc."
172765176828416,PULLMAN SST INC.,"Pullman SST, Inc."
176100197095763,INTERLAKEN INC.,"Interlaken, Inc."
176860772356997,NAME OF CONTRACTOR 4,Name of Contractor 4
179702146136558,DIRT & AGGREGATE INTERCHANGE,Dirt & Aggregate Interchange
191947749331621,MJ HUGHES CONSTRUCTION INC.,"MJ Hughes Construction, Inc."
198397540721091,VELLUTINI CORPORATION DBA ROYAL ELECTRIC COMPANY,Vellutini Corporation dba Royal Electric Company
209496024939426,SPECIALIZED PAVEMENT MARKING LLC,"Specialized Pavement Marking, LLC"
221198758018725,AMERICAN ROAD MAINTENANCE,American Road Maintenance
223845415401768,LEE CONTRACTORS LLC,Lee Contractors LLC
224168410716845,EMERY & SONS,Emery & Sons
226273035506454,TAPANI INC.,"Tapani Inc. | Tapani, Inc."
230864000806215,WEITMAN EXCAVATION,Weitman Excavation
232013305032710,NAME OF CONTRACTOR 2,Name of Contractor 2
233678636513207,KERR CONTRACTORS OREGON INC.,"Kerr Contractors Oregon, Inc. | Kerr Contractors, Oregon, Inc."
235773705730882,PHK CONSTRUCTION LLC,"PHK Construction, LLC"
240678921656672,FORTIS CONSTRUCTION INC.,"Fortis Construction Inc. | Fortis Construction, Inc."
244594174820204,NUTTER CORPORATION,Nutter Corporation
253789142890716,ACME CONCRETE PAVING INC.,"Acme Concrete Paving, Inc."
258929288367339,WEITMAN EXCAVATION LLC,"Weitman Excavation, LLC"
264233506025480,WESTERN UNITED CIVIL GROUP LLC,Western United Civil Group LLC
268301946398533,GOODFELLOW BROS INC.,"Goodfellow Bros., Inc."
269593850100424,GRANITE CONSTRUCTION COMPANY,Granite Construction Company
272814422326979,NORTHEAST ELECTRIC LLC,"Northeast Electric, LLC"
273943535281693,MCCLURE AND SONS INC.,"McClure and Sons, Inc."
274376081595304,TEK CONSTRUCTION INC.,"TEK Construction, Inc."
275037817701171,NAME OF CONTRACTOR 6,Name of Contractor 6
279141850348117,LAKESIDE INDUSTRIES INC.,"Lakeside Industries, Inc."
279689180236009,BRIX PAVING NORTHWEST INC.,"Brix Paving Northwest, Inc."
281358589592632,MJ HUGHES CONSTRUCTION,MJ Hughes Construction
