Row Labels,Count of item_description_raw
ROADWORK_PAVING,454
PAVING_EARTHWORK,454
Asphalt Pavement Removal (Item P-101),35
Reflective Media (Item P-620),26
Cold Milling (Item P-101),15
Marking (Item P-620),14
Crushed Aggregate Base Course (Item P-209),13
Emulsified Asphalt Tack Coat (Item P-603),13
Joint Sealing Filler (Item P-605),13
Asphalt Surface Course (Item P-401),12
PCC Pavement Removal (Item P-101),11
Unclassified Excavation (Item P-152),10
Adhesive Compound (Item P-606),9
Temporary Runway and Taxiway Marking (Item P-620),9
Concrete (Item P-610),8
Aggregate Base Course,7
Removal of Pipe and Other Buried Structures (Item P-101),7
Surface Preparation - Remove Existing Markings (Item P-620),7
Unsuitable Excavation (Item P-152),7
Asphalt Surface Treatment (Item P-608),6
Subbase Course (Item P-154),6
Thick Concrete Pavement (Item P-501),6
Bituminous Tack Coat (Item P-603),5
Common Excavation,5
Markings (Item P-620),5
Surface Prep - Existing Pavement (Item P-620),5
Asphalt Mixture Base Course (Item P-403),4
Compression Joint Seals for Concrete Pavements (Item P-604),4
Contaminated Soil Excavation and Disposal,4
Controlled Low - Strength Material (CLSM) (Item P-153),4
Controlled Low - Strength Material (Item P-153),4
Existing Subgrade Stabilzation (Item P-152),4
Joint and Crack Repair (Item P-101),4
Level 3,4
Pavement Removal,4
Phasing Pavement Marking (Item P-620),4
Steel Reinforcement (Item P-610),4
Surface Prep - Marking Removal (Item P-620),4
Trench Stabilization,4
Geotextile,3
Geotextile (Item P-152),3
Pavement Marking,3
Preformed Markings (Item P-620),3
Separation Geotextile (Item P-154),3
Silt Fence (Item P-156),3
Structural Portland Cement Concrete (PCC) (Item P-610),3
Surface Preparation (Item P-620),3
Unsuitable Excavation and Disposal,3
Asphalt Mixture Surface and Base (Item P-403),2
Bituminous Prime Coat (Item P-602),2
Bituminous Surface Course (Item P-401),2
Cold Milling 3-Inch Depth (Item P-101),2
Cold Plane Pavement Removal,2
Grooving (Item P-621),2
Hot Mix Asphalt (HMA) Pavement Base Course (Item P-403),2
Pavement Markings,2
Permanent Pavement Marking (Item P-620),2
Runway Marking (Item P-620),2
Runway and Taxiway Marking (Item P-620),2
Separation Geotextile (Item P-152),2
Separation Geotextile (Item P-209),2
Structural Portland Cement Concrete (Item P-610),2
Subgrade Stabilzation (Item P-152),2
Surface Preparation - New Pavement Surfaces (Item P-620),2
Surface Preparation - New or Existing Pavement Surfaces (Item P-620),2
SurfacePreparation (Item P-620),2
Temporary Pavement Marking (Item P-620),2
AdhesiveCompound (Item P-606),1
Asphalt Concrerte Surface Course,1
Asphalt Concrete Surface Course (Section 320117),1
Asphalt Grinding Removal and Disposal,1
Asphalt Mixture Base and Surface Course (Item P-403),1
Asphalt Mixture Baseand Surface Course (Item P-403),1
Asphalt Mixture Surface Course (Item P-403),1
Asphalt Pavement Removal (Section 320117),1
Asphalt Pavement Removal - 2.5-InchDepth (Item P-101),1
Asphalt Sawcut,1
Blackout and Temporary Pavement Marking,1
Borrow Excavation (P-152),1
Cast - In-Place Concrete Curb,1
Cast-in-Place Concrete Curb (Section 321613),1
Cold Milling Surface Preparation (Item P-101),1
Cold Milling Variable to 10-Inch Depth (Item P-101),1
Cold Millling (Item P-101),1
Cold Plane Pavement Removal and Disposal,1
ColdMilling - 0.5InchDepth (Item P-101),1
ColdMilling - VariableDepth(Transitional) (Item P-101),1
Compression Joint Sealant (Item P-604),1
Compression Joint Seals for Concrete Pavement (Item P-604),1
Concrete Curb,1
Concrete Curb Removal,1
Concrete Pavement (Item P-501),1
Concrete Sidewalk,1
Concrete Utility Hub Pavement (Section 321613),1
Concrete to Asphalt Joint Seal (Item P-605),1
Concrete to Concrete Joint Seal (Item P-605),1
Contaminated Soil Excavation and Placement,1
Contaminated Soil Sediment Excavation and Disposal,1
ControlledLow - StrengthMaterial(CLSM) (Item P-153),1
Crack Repair (Section 320118),1
Curb Removal,1
EmbankmentinPlace (Item P-152),1
Emulsified Asphalt Prime Coat (Item P-602),1
Full - Depth Asphalt Pavement Removal (Item P-101),1
Geotextile Fabric,1
HMA Base Course (Item P-403),1
Hot Mix Asphalt (HMA) Base Course (Item P-403),1
Hot Mix Asphalt (HMA) Bituminous Surface Course (Item P-401),1
Hot Mix Asphalt (HMA) Pavement (Item P-401),1
Installation and Removal of Silt Fence (Item P-156),1
Joint Repair,1
Joint Sealant (Item P-605),1
Lean Concrete Base Course (Item P-306),1
MechanicalStabilization (Item P-152),1
Modified Concrete Curb and Gutter,1
Monolithic Curb and Sidewalk,1
Pavement Marking (Item P-620),1
"Pavement Marking, Painted",1
"Pavement Marking, Temporary",1
"Pavement Marking, Thermoplastic",1
Pavement Markings (Item P-620),1
Pavement Removal (Item P-101),1
Pavement Removal and Disposal,1
Portland Cement Concrete (PCC) Pavement (Item P-501),1
Portland Cement Concrete Pavement,1
Portland Cement Concrete Pavement (Item P-501),1
ReflectiveMedia (Item P-620),1
Removalof Pipeand Other Buried Structures (Item P-101),1
Runway Friction Testing (Item P-608),1
Runway and High Speed Exit Taxiway Friction Testing (Item P-608),1
Saw - Cut Grooving (Item P-621),1
SeparationGeotextile (Item P-209),1
Sidewalk,1
Slurry Seal (Item P-626),1
Standard 8-Inch Concrete Curb,1
SubbaseCourse (Item P-154),1
Surface Preparation - Existing Pavement Surface (Item P-620),1
Surface Preparation - Marking Removal (Item P-620),1
Surface Preparation - Remarking (Item P-620),1
Surface Preparation - Remove Existing Marking (Item P-620),1
Temporary Marking (Item P-620),1
Temporary Pavement Markings (Item P-620),1
Temporary Runway and Taxiway Makrings (Item P-620),1
Temporary Runwayand Taxiway Marking (Item P-620),1
Trench Excavation,1
Trench Excavation and General Native Backfill,1
Trench Excavation and Select Backfill,1
Trench Excavation and Select Native Backfill,1
Unclassified Excavation (P-152),1
UnsuitableExcavation (Item P-152),1
GENERAL_TEMPORARY,225
TEMP_TRAFFIC_MOBILIZATION,225
Sweeper (Section 012200),19
Escort (Section 012200),17
Inlet Protection (Section 015713),14
Mobilization (Item C-105),13
Security Control Monitoring (Section 012200),13
Work Zone and Traffic Control (Section 012200),11
"Mobilization, Surveying, Cleanup, and Demobilization",8
Jet Blast Control Material (Section 015713),6
"Mobilization, Cleanup, and Demobilization (Section 012200)",6
Construction Survey (Item GP-50),5
"Mobilization, Surveying, Cleanup, and Demobilization (Section 012200)",5
STS (Section 012200),5
Sweeper,5
Traffic Control (Section 012200),5
Ditch Protection/Check Dams (Section 015713),4
Extra Manhole Depth (Section 012200),3
Manhole (Section 012200),3
PCC Spall Panel Repair (Section 012200),3
Trench Drain Protection (Section 015713),3
Work Zone Traffic Control,3
Construction Access (Section 015713),2
Construction Survey,2
Construction Survey (Section 012200),2
"Mobilization, Cleanup, and Demobilization",2
PCC Crack Repair (Section 012200),2
Sediment Fence (Section 015713),2
Traffic Control,2
Wattles (Section 015713),2
Abandon Existing Monitoring Well (Section 012200),1
Abandon Existing Structure (Section 012200),1
Abandon and Plug Storm Pipe (Section 012200),1
Aggregate Base Course (Section 012200),1
Asphalt Concrete Pavement (Section 012200),1
B6 Electrical (Section 012200),1
B6 Replacement of Existing Lids and Hatches (Section 012200),1
B6 Temporary Airfield Lighting Circuit Connection (Section 012200),1
B6 Valve Vault (SSVLT 1202) Concrete Repair (Section 012200),1
B6 Valve Vault (SSVLT 1202) Mechanical Rehabilitation (Section 012200),1
B6 Wet Well (SSLS 950) Concrete Repair (Section 012200),1
B6 Wet Well (SSLS 950) Mechanical Rehabilitation (Section 012200),1
Catch Basins/Inlets (Section 012200),1
Clearing and Grubbing (Section 012200),1
Connection to Existing Drainage Structure (Section 012200),1
ConstructionEntrance (Section 015713),1
Contaminated Soil Handling and Management (Section 012200),1
Contaminated Soil Removal and Haul (Section 012200),1
D9 Electrical (Section 012200),1
D9 Replacement of Existing Lids and Hatches (Section 012200),1
D9 Valve Vault (STSVLT 863) Concrete Repair (Section 012200),1
D9 Valve Vault (STSVLT 863) Mechanical Rehabilitation (Section 012200),1
D9 Wet Well (SSLS 953) Concrete Repair (Section 012200),1
D9 Wet Well (SSLS 953) Mechanical Rehabilitation (Section 012200),1
Delineators (Section 012200),1
Dewatering (Section 012200),1
"Embankment, Ditch (Section 012200)",1
Erosion and Sediment Control (Section 012200),1
Escort,1
"Fill Material, Topsoil (Section 012200)",1
General Demolition (Section 012200),1
HighBlueReflectiveMarkers (Section 012200),1
Inlet Protection (Item C-102),1
InletProtection (Section 015713),1
Installation and Removal of Silt Fence (Item C-102),1
Installationand Removalof Silt Fence (Item C-102),1
JuteMatting (Section 015713),1
Pavement Removal and Disposal (Section 012200),1
Plastic Mesh Fence (Section 015713),1
Portland Cement Concrete Pavement (Section 012200),1
Project Traffic Control,1
"Removal, Haul, and Disposal of Demolition Debris (Section 012200)",1
Repair Existing ARFF Cap (Section 012200),1
Security Control Monitoring,1
Seeding (Section 012200),1
SettlementPlates (Section 012200),1
Site Preparation (Section 012200),1
Sweeper Section,1
Temporary Erosion and Sediment Control Measures (Section 012200),1
Temporary Sewage Bypassing (Section 012200),1
Temporary Stream Bypass (Section 012200),1
Temporary Traffic Control,1
Trench Protection (Section 015713),1
Trench Stabilization (Section 012200),1
Unsuitable Excavation and Disposal (Section 012200),1
"Wildlife Access Road, Asphalt Grindings (Section 012200)",1
Work Zone Traffic Control (Section 012200),1
Work Zoneand Traffic Control (Section 012200),1
ELECTRICAL,311
AIRFIELD_LIGHTING,171
Counterpoise Ground Rod (Item L-108),6
Adjust Existing Taxiway Centerline Light to New Finish Elevation (Section 344301),5
"No. 8 AWG, 5kV, L-824, Type C Cable, Installed in Trench, Duct Bank or Conduit (Item L-108)",4
PVC Conduit (Power),4
Ground Rod for Counterpoise (Item L-108),3
Install Elevated Taxiway Edge Light on Existing Base Can with PF Transformer (Section 344300),3
No. 6 AWG Solid Wire for Counterpoise (Item L-108),3
"No. 6 AWG, Solid, Bare Counterpoise Wire (Item L-108)",3
Adjust Existing Base Can to New Finish Elevation (Section 344301),2
Adjust Existing In-Pavement Runway Edge Light (Section 344301),2
GRSC (Item L-110),2
GRSC Encased in P-610 in Existing AC (Item L-110),2
Heat Shrink for 5kV L-823 Primary Connector (Item L-108),2
IMC in Existing AC (Item L-110),2
Install PF Cover Plate on Existing Light Base (Section 344300),2
Install PF LED Taxiway Centerline Light on Existing Base Can with CF Isolation Transformer (Section 344300),2
"Install PF LED Taxiway Centerline Light with PF Base Can, CF Transformer in New AC (Section 344300)",2
"Install Taxiway Centerline Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer (Section 344300)",2
"Install Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer (Section 344300)",2
"No. 6 AWG, Solid, Bare Counterpoise Wire, Installed in Trench, Above the Duct Bank or Conduit, Including Connections/Terminations (Item L-108)",2
No. 8 AWG 5kV Cable (Item L-108),2
"No. 8 AWG, 5 kV, L-824, Type C Cable Installed in Trench, Duct Bank or Conduit (Item L-108)",2
PVC Direct Buried (Item L-110),2
PVC Direct Buried in Grass (Item L-110),2
PVC Encased in Concrete in New Structural AC (Item L-110),2
PVC Encased in P-610 in Existing AC (Item L-110),2
PVC in Existing AC (Item L-110),2
PVC in Existing Structural AC (Item L-110),2
"#6 AWG, 5kV Cable (Item L-108)",1
1 1/2-Inch GRSC (Item L-110),1
Adjust Existing Elevated Runway Threshold Light (Section 344301),1
Adjust Existing Elevated Runway Threshold/Edge Light (Section 344301),1
Adjust Existing In-Pavement Runway Guard/Stop Bar Light to New Finish Elevation (Section 344301),1
Adjust Existing In-Pavement Stop Bar Light (Section 344301),1
Adjust Existing Runway Edge Light to New Finish Elevation (Section 344301),1
Adjust Existing Runway/Taxiway Elevated Edge Lightwith CFTransformer (Section 344301),1
Adjust Existing Taxiway Centerline Light (Section 344301),1
Adjust Existing Taxiway Edge Light to New Finish Elevation (Section 344301),1
"Demarcation Panel with Receptacles, Heater, and T-Stat",1
Fender Panel Rehabilitation,1
Ground Rodfor Counterpoise (Item L-108),1
Hollow Core Deck Panel Replacement,1
IMC under New AC Shoulder (Item L-110),1
InchPVCinGrassorinNewACshoulder (Item L-110),1
InchPVCinNewACStructuralPavement (Item L-110),1
Install CF 150-Watt (Section 344300),1
Install Elevated Red Stop Bar Light on Existing Base Can with CF Transformer (Section 344300),1
Install Elevated Red Stop Bar Light on Existing Base Can with PF Transformer (Section 344300),1
"Install Elevated Red Stop Bar Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer (Section 344300)",1
Install Elevated Runway Guard Light on Existing Base Can with CF Transformer (Section 344300),1
Install Elevated Runway Guard Light on Existing Base Can with PF Transformer (Section 344300),1
"Install Elevated Runway Guard Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer (Section 344300)",1
Install In-Pavement Runway Guard Light on Existing Base Can with CF Transformer (Section 344300),1
Install In-Pavement Runway Guard/Stop Bar Light on Existing Base Can with CF Transformer (Section 344300),1
"Install In-Pavement Runway Guard/Stop Bar Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer (Section 344300)",1
"Install PF Base Can, PF Extension, PF Flange Ring and PF Cover Plate (Section 344300)",1
Install PF Cover Plate on Existing Base Can (Section 344300),1
Install PF Cover Plate on Existing Base Can with PF Bolts (Section 344300),1
Install PF Dual Stop Bar Light on Existing Light Base (Section 344300),1
Install PF Dual Stop Bar Light with PF Remote and CF Transformer on Existing Light Base (Section 344300),1
Install PF Dual Stop Bar Light with Two CF Transformers on Existing Light Base (Section 344300),1
Install PF Elevated Runway Edge Light with CF Transformer on Existing Light Base (Section 344300),1
Install PF Elevated Runway End Light with CF Transformer on Existing Light Base (Section 344300),1
Install PF Elevated Runway Guard Light with CF Transformer on Existing Light Base (Section 344300),1
"Install PF Elevated Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring and CF Transformer in Existing AC (Section 344300)",1
Install PF Elevated Taxiway Edge Light with CF Transformer on Existing Light Base (Section 344300),1
Install PF In-Pavement Red Stop Bar Light with PF Remote and CF Transformer on Existing Light Base (Section 344300),1
Install PF In-Pavement Runway Edge Light with CF Transformer on Existing Light Base (Section 344300),1
Install PF In-Pavement Runway Guard Light on Existing Light Base (Section 344300),1
Install PF In-Pavement Runway Guard Light with CF Transformer on Existing Light Base (Section 344300),1
Install PF In-Pavement Runway Threshold Light with CF Transformer on Existing Light Base (Section 344300),1
"Install PF In-Pavement Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer (Section 344300)",1
"Install PF In-Pavement Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer in New AC (Section 344300)",1
"Install PF L-867, 12-Inch Diameter Base Can, PF Cover Plate in Existing AC (Section 344300)",1
"Install PF L-868, 12-Inch Diameter Base Can, PF Cover Plate in New AC (Section 344300)",1
Install PF LED Elevated Runway Edge Light on Existing Base Can with PF Transformer (Section 344300),1
Install PF LED Elevated Runway End/Threshold Light on Existing Base Can with PF Transformer (Section 344300),1
Install PF LED In-Pavement Runway Edge Light on Existing Base Can with PF Transformer (Section 344300),1
Install PF Microwave Sensor with CF Transformer in Existing Base Can (Section 344300),1
Install PF Red Elevated Stop Bar Light with CF Transformer on Existing Light Base (Section 344300),1
