Row Labels,Count of item_description_raw
Install PF Red Elevated Stop Bar Light with PF Remote and CF Transformer on Existing Light Base (Section 344300),1
Install PF Runway Centerline Light with CF Transformer on Existing Light Base (Section 344300),1
Install PF Taxiway Centerline Light on Existing Light Base (Section 344300),1
Install PF Taxiway Centerline Light with CF Transformer on Existing Light Base (Section 344300),1
Install PF Taxiway Centerline Light with PF Remote and CF Transformer on Existing Light Base (Section 344300),1
Install PF Taxiway Edge Reflector (Section 344300),1
Install PFElevated Taxiway Edge Lighton Existing Base Canwith CFTransformer (Section 344300),1
Install PFLEDElevated Runway End/Threshold Lightwith PFBase Can (Section 344300),1
Install PFLEDElevated Runway Guard Lightwith PFBase Can (Section 344300),1
Install PFLEDRunway Edge Lightwith PFBase Can (Section 344300),1
Install PFTaxiway Edge Lightwith PFBase Can (Section 344300),1
InstallPF (Section 344300),1
Joint Repair at Panel Step,1
Lighting,1
"No. 10 AWG, 600V, Cable Installed in Conduit (Item L-108)",1
"No. 12 AWG, 600V, Cable, Installed in Conduit (Item L-108)",1
No. 2/0 AWG (Item L-108),1
No. 4 GND Conductor (Item L-108),1
"No. 6 AWG, Solid, Bare Copper Counterpoise Wire, Installed above the Duct Bank or Conduit, Including Connections/Terminations (Item L-108)",1
"No. 8 AWG, 5kV, L-824, Type C Cable (Item L-108)",1
"No.6AWG,Solid,Bare Counterpoise Wire,Installed Abovethe Duct Bankor Conduit (Item L-108)",1
"No.8AWG,5k V,L-824,Type CCable Installedin Trench,Duct Bank (Item L-108)",1
PVC (Item L-110),1
PVC Conduit (Comm),1
PVC Direct Buried in Grass or under New AC Shoulder (Item L-110),1
PVC Encased in CLSM in New AC (Item L-110),1
PVC in CLSM (Item L-110),1
PVC in Existing ACP Shoulder (Item L-110),1
PVC in New Shoulder and Direct Buried (Item L-110),1
PVC under New AC Shoulder (Item L-110),1
"Reinstall Elevated LED Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer (Section 344300)",1
Reinstall Elevated Runway End Light on Existing Base Can with PF Transformer (Section 344300),1
Reinstall Elevated Taxiway Edge Light on Existing Base Can with PF Transformer (Section 344300),1
"Reinstall Elevated Taxiway Edge Light w/ PF Base Can, PF Extension, PF Flange Ring, and CF Transformer in Existing AC (Section 344300)",1
"Reinstall Elevated Taxiway Edge Light w/ PF Base Can, PF Extension, PF Flange Ring, and CF Transformer in New AC (Section 344300)",1
Reinstall In-Pavement Stop Bar Light on Existing Base Can with Existing Transformer (Section 344300),1
Reinstall In-Pavement Taxiway Centerline Light on Existing Base Can with Existing Transformer (Section 344300),1
Reinstall In-Pavement Taxiway Edge Light on Existing Base Can with PF Transformer (Section 344300),1
"Reinstall LED Taxiway Centerline Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer (Section 344300)",1
"Reinstall LED Taxiway Centerline Light w/ PF Base Can, PF Extension, PF Flange Ring, and CF Transformer in New AC (Section 344300)",1
"Reinstall Taxiway Centerline Light on CF Base Can, CF Extenstion, CF Flange Ring, and CF Transformer (Section 344300)",1
Reinstall Taxiway Centerline Light on Existing Base Can w/ Existing Transformer in Existing AC (Section 344300),1
"Reinstall Taxiway Centerline Light on Existing Base Can w/ PF Extension, PF Flange Ring, and Existing Transformer in New AC (Section 344300)",1
Reinstall Taxiway Centerline Light on Existing Base Can with CF Transformer (Section 344300),1
Reinstall Taxiway Centerline Light on Existing Base Can with PF Transformer (Section 344300),1
"Reinstall Taxiway Centerline Light on PF Base Can, PF Extension, PF Flange Ring, and PF Transformer (Section 344300)",1
Reinstall Taxiway Edge Light on Existing Base Can with Existing Isolation Transformer (Section 344300),1
Reinstall Taxiway Edge Light on Existing Base Can with Existing Transformer (Section 344300),1
POWER_DISTRIBUTION,66
General Electrical Removal (Section 260500),12
Temporary Circuit Connection (Section 260500),11
"Electrical Feeds to Enclosed Circuit Breakers (2.5"" Conduit) (Section 260500)",5
"Electrical Feeds to Enclosed Circuit Breakers (3/4"" Conduit) (Section 260500)",5
Diameter Brass Marker (Section 260553),4
Electrical Equipment Rack - Panel Connected (Section 260500),3
Demolition of Existing Electrical Equipment on Work Site (Section 260500),2
Electrical Equipment Rack - Load Share Connected (Section 260500),2
"Electrical Feeds to Panels (Existing 3.5"" Conduit) (Section 260500)",2
New Electrical Panels (Section 260500),2
FAAMALSRand Threshold Bar Lights (Section 260500),1
General Electrical Removal (Section 265000),1
Ground Rod for Counterpoise (Section 260526),1
Grounding and Bonding for Electrical Systems (Section 260526),1
Install Apron Lighting (Section 265623),1
Install Gate Valve and Lighting Controls (Section 260500),1
Install Handholes for Power (Section 260500),1
Install Handholes for Power and Communications (Section 260500),1
Install PFConstant Current Regulator (Section 260500),1
Install Underground Power Conductors for Apron Lights and Communications (Section 260500),1
Provide Temporary Power During Construction Inside the 480V Power Center (Section 260500),1
Re-feed Loads Inside 480V Power Center (Section 260500),1
Remove and Replace Existing 480V Distribution Panel (Section 262400),1
Remove and Replace Existing 9KVA Transformer (Section 262200),1
Temporary Circuit Connection (Section 265000),1
Temporary Threshold Set Upand Circuit Connection (Section 260500),1
Training (Section 260500),1
Underground Ducts and Raceways for Electrical Systems (Section 260543),1
AIRFIELD_SIGNAGE,46
Signage,3
Sign E6-6 (Section 344302),2
Sign E6-9 (Section 344302),2
Sign G-3 (Section 344302),2
Sign (Section 344302),1
Sign A1-1 (Section 344302),1
Sign A4-13 (Section 344302),1
Sign A4-6 (Section 344302),1
Sign A4-7 (Section 344302),1
Sign A4-9 (Section 344302),1
Sign A5-1 (Section 344302),1
Sign A5-3 (Section 344302),1
Sign A5-4 (Section 344302),1
Sign A5-6 (Section 344302),1
Sign A5-7 (Section 344302),1
Sign A5-8 (Section 344302),1
Sign A5-9 (Section 344302),1
Sign A6-10 (Section 344302),1
Sign A6-11 (Section 344302),1
Sign A6-12 (Section 344302),1
Sign A6-2 (Section 344302),1
Sign A6-3 (Section 344302),1
Sign A6-7 (Section 344302),1
Sign A6-9 (Section 344302),1
Sign A7-2 (Section 344302),1
Sign A8-1 (Section 344302),1
Sign A8-2 (Section 344302),1
Sign B1-1 (Section 344302),1
Sign B6-11 (Section 344302),1
Sign B7-1 (Section 344302),1
Sign B8-1 (Section 344302),1
Sign CE-10 (Section 344302),1
Sign EA-15 (Section 344302),1
Sign T-5 (Section 344302),1
Sign UL-1 Section 344302),1
Sign UL-2 (Section 344302),1
Sign V-2 (Section 344302),1
Sign V-4 (Section 344302),1
Sign V-5 (Section 344302),1
Sign V-6 (Section 344302),1
SignA (Section 344302),1
TELECOM_IT,18
Data Drop to Each Enclosure and Chargers (Section 271000),5
"Data Equipment Rack & Data Connections 1"" Conduit (Section 271000)",5
Network Termination Enclosure (Section 271000),5
Structured Cabling (Section 271000),1
Telecommunications Identification (Section 270553),1
Video Surveillance (Section 282300),1
EV_CHARGING,10
Electrical Charging Units (Primary Units) (Section 263343),5
Electrical Charging Units (Secondary Units) (Section 263343),5
PIPING_DRAINAGE,197
DRAINAGE_STRUCTURES,138
STS (Item D-701),17
STS Pipe (Item D-701),15
Catch Basins (Item D-751),7
Connection to Existing Storm Drainage System (Section 312300),7
Existing Manhole Adjustment to Grade (Section 312300),7
"Manhole, Type A (Item D-751)",5
"Manhole, Type B (Item D-751)",5
Manholes (Item D-751),5
"Diameter Manhole, Type A (Item D-751)",4
Existing Electrical Vault Adjustment to Grade (Section 312300),4
Manhole (Item D-751),4
RCP Pipe (Item D-701),4
Existing Manhole/Inlet Adjustment to Grade (Section 312300),3
"Removal of Existing Storm Pipe, Manholes, and Inlets (Section 312300)",3
Slide Gate (Item D-701),3
Storm Sewer Pipe (Item D-701),3
Catch Basin (Item D-751),2
Connect to Existing Catch Basin/Manhole (Item D-751),2
Diameter Manhole (Item D-751),2
Existing Catch Basin Adjustment to Grade (Section 312300),2
STS Drain Pipe (Item D-701),2
Trench Drain (Item D-751),2
Underdrain Cleanout (Item D-751),2
12-inchSTS (Item D-701),1
14-inch Class50Ductile Iron Pipe Culvert (Item D-701),1
18-inch Class50Ductile Iron Pipe Culvert (Item D-701),1
24-inchSTS (Item D-701),1
6-inchSTS (Item D-701),1
Adjustment of Existing Structures (229 Kip Rated Vaults) (Section 312300),1
Adjustment of Existing Structures (H-20 Rated Vaults) (Section 312300),1
CatchBasins (Item D-751),1
Culvert (Item D-701),1
Existing Electrical Vault (H-20 Rated) Extension to Finish Grade (Section 312300),1
Existing Manhole Adjustment (Section 312300),1
InchPipeUnderdrains (Item D-705),1
Manhole Catch Basin (Item D-751),1
"Manhole, Ditch Inlet (Item D-751)",1
Modifications to Existing Pump Station A and Deicing Valve Vault (Section 312300),1
Non - Perforated Pipe (Item D-705),1
Non - Perforated Underdrain Pipe (Item D-705),1
Perforated Pipe (Item D-705),1
Perforated Pipe Underdrains (Item D-705),1
Perforated Storm Sewer Pipe (Item D-705),1
Perforated Underdrain Pipe (Item D-705),1
ReinforcingSteel (Item D-752),1
Remove Existing Manhole Flat Top and Upgrade to Aircraft Rated Structure (Section 312300),1
Replace Existing Manhole Lid with Open Grated Lid (Section 312300),1
Rotate Existing Manhole Lid (Section 312300),1
Sanitary Sewer Wet Well Removal (Section 312300),1
StructuralConcrete (Item D-752),1
Unclassified Excavationfor Structures (Item D-752),1
PIPING_UTILITY,59
Gate Valve,6
Manhole,5
Storm Sewer Pipe,4
DIP Water Pipe,3
Water Pipe,3
DIP (Force Main) (Section 334100),2
Ductile Iron (Force Main) Pipe (Section 334100),2
Riprap (Section 334100),2
Air Release Valve Assembly,1
Bedding and Pipe Zone Material,1
Butterfly Valve,1
Catch Basin,1
CleanoutStructures (Section 330516),1
Columbia Slough Outfall Structure,1
DR9 Pex Water Pipe,1
Ductile Iron Sewer Pipe,1
Fire Hydrant Assembly,1
Fire Water Line (Section 331116),1
Gate Valve (Section 331116),1
Manhole and Catch Basin Adjustment,1
McBride Slough Intake Structure,1
Modifications to Existing Wet Well,1
Pipe Zone and Bedding Material,1
Pump Station (Section 334213),1
Pump Station Electrical Equipment Installation (Section 334213),1
Removal of Existing Lid from Stormwater Treatment Vault,1
"Removal of Existing Storm Pipe, Manholes, Pumps, Valves, Hangers, Vaults, and Brackets",1
Remove and Reinstall 12-Inch Ductile Iron Pipe,1
Remove and Reinstall Catch Basin,1
Septic Tank and Drain Field Removal,1
Sewer Pipe,1
Storm Sewer (Force Main) Pipe,1
Storm Sewer Pipe (RCP),1
Stormwater Flow Through Pollution Reduction Facility,1
Stormwater Pump Station,1
"Stormwater Pump Station, Electrical Equipment Installation (Section 334213)",1
Stormwater Treatment Vault Cover,1
Stormwater Treatment Vaults,1
Stormwater Valve Vault (Section 334213),1
Underground Fire Hydrant (Section 331116),1
OTHER_REVIEW,87
UNCLASSIFIED_REVIEW,87
#REF!,1
0,1
Adjustment of Existing Structures (H-20 Rated Vaults),1
Aircraft - Rated Electrical Vaults,1
Airfield Fire Water Disconnection,1
Barge and Access Equipment,1
Bollard,1
Bollards,1
Central Water Meter Vault and Manifold,1
Chain - Link Slatted Fence Fabric,1
Compacted Bedding Material,1
Concrete Walks,1
Connection to Existing Utility,1
Containment,1
Corrugated Metal Riser,1
Crack Seal,1
Deck Crack Repair,1
Deck Delamination and Spall Repair,1
Deck Delamination and Spall Repair with Anodes,1
Deck Surface Repair,1
Deck Surface Repair with Cathodic Protection,1
Deck Topping Repair,1
Deck Topping Replacement,1
Electric Utility Meter Base - 200A Direct,1
Electrical,1
Electrical Bedding Material,1
Electrical Demo (Existing ORANG),1
Electrical Feeder Conductor Assembly,1
Electrical Feeder Conductor Termination and Testing,1
Electrical Feeder Installation in Vaults,1
Electrical Modifications,1
Embankment,1
Encasement Over Existing Waterlin,1
"Fill Material, Top Soil",1
H-20 Traffic - Rated Electrical Vaults,1
H-Frame Support,1
"HDPE Interduct (Comm) - 1 1/4""",1
Hand Rail,1
Inlet (Type PB),1
Kennedy Feeder Pad - Mount Switch,1
Kennedy Feeder Point-of-Service Access Pad,1
Landside Utility Disconnections,1
Metalizing Repairs,1
Metalizing System at Edge Beams,1
Metered Switchgear Installation,1
Mini - Power Zone,1
Miscellaneous Removals and Backfill,1
Mulch,1
Offsite Haul and Disposal,1
"Panelboard - 240/120V, 100A, 1-Phase, NEMA 3R",1
"Panelboard - 480Y/277V, 100A, 3-Phase, NEMA 3R",1
Pile Crack Repair,1
Pile Spall Repair,1
Reduced Pressure Backflow Assembly and Enclosure,1
Reduced Pressure Detector Assembly and Enclosure,1
Reinforced Concrete Pad,1
Shoring,1
Signal Modification,1
Site Preparation,1
Soffit and Vertical Crack Repair,1
Soffit and Vertical Face Delamination and Spall Repair,1
Soffit and Vertical Face Delamination and Spall Repair with Anodes,1
Stabilized Construction Entrance,1
Storm Culvert,1
Subdrains,1
Subgrade Preparation,1
Tack Coat,1
Trenchless Installation,1
Trestle Cross - Brace Rehabilitation,1
Two 6-Inch Conduits by Directional Drilling Method,1
Utility Adjustments to Grade,1
Valley Gutter,1
Vault (Comm),1
Vault (Comm) - 444-LA (Traffic Rated),1
Vault (Power),1
Vault (Power) - 575-TRANS - PCORP,1
Vault (Power) - 712-SWITCH - PCORP,1
Vault (Power) - 776-TRANS - PCORP,1
Vault (Power) - 776-TRANS - PCORP (Traffic Rated),1
Vehicle Detection Loops,1
Water Meter,1
Water Well Decommission,1
XHHW Conductor - #10 AWG (Power),1
XHHW Conductor - #12 AWG (Power),1
XHHW Conductor - #3 AWG (Power),1
XHHW Conductor - #6 AWG (Power),1
XHHW Conductor - #8 AWG (Power),1
LANDSCAPE_ENVIRONMENTAL,51
LANDSCAPING_REVEGETATION,51
Seeding (Item T-901),7
Area Seeding,6
"Temporary Erosion, Sediment, and Pollution Control",5
Clearing and Grubbing,3
Inlet Protection,3
Dewatering,2
One - Year Landscape Maintenance,2
Topsoil (Item T-905),2
Topsoil (Obtained on Site or Removed from Stockpile) (Item T-905),2
Topsoiling (Item T-905),2
Boulders (Section 354000),1
Clearing and Seeding,1
Ditch Protection,1
"Fill Material, Topsoil",1
Grade Control Structures (Section 354000),1
Ground Cover Planting (Section 329300),1
Irrigation Replacement,1
Irrigation Replacement (Section 328400),1
Landscape Restoration,1
"Loose Riprap, Class 50",1
RiprapOutfall (Section 354000),1
Sediment Fence,1
StreambedCobble (Section 354000),1
StreambedSediment (Section 354000),1
Temporary Erosion and Sediment Control,1
Topsoil (Furnished from Off the Site) (Item T-905),1
Tree and Plant Protection,1
DEMOLITION_REMEDIATION,39
DEMOLITION_REMEDIATION,39
Contaminated Material Excavation and Disposal (Section 026100),7
Remove Bollard - Embedded (Section 024113),3
Building Demolition (Section 024113),2
Building Slab and Foundation Removal (Section 024113),2
Site Demolition,2
Aggregate Removal and Disposal,1
Building Removal and Backfill,1
Concrete Pad Demolition and Repair,1
Concrete Removal and Backfill,1
Concrete Wall Removal,1
Concrete Winch House Removal and Backfill,1
Contaminated Material Excavation and Disposal - Wasco Landfill (Section 026100),1
Contaminated Material Excavationand Disposal (Section 026100),1
Existing Landscape Removal (Section 024113),1
Fence Fabric Removal,1
General Demolition,1
Guard Rail Removal and Replacement,1
Lead Paint Chip Removal,1
Relocate Storage Shelter (Section 024113),1
Removal of Existing or Temporary Fence (Section 024113),1
Removal of Miscellaneous Site Structures (Section 024113),1
Remove Bollard - Bolt Down (Section 024113),1
Remove Electrical Chargers (Section 024113),1
Remove and Reinstall Chain Link Fence,1
Remove and Replace Compression Seal,1
Remove and Replace Embedded Anodes,1
Surfacings Removal,1
"Utility Removal, Relocation, and Backfill",1
SITEWORK_MISC,22
FENCING_GUARDRAIL_BOLLARDS,22
Cable Retrievers (Section 111100),5
Guard Rail (Section 347115),5
Precast Concrete Wheel Stop (Section 347115),5
Bollard - Bolt Down (Section 347115),4
Chain Link Fance with Barbed Wire (Section 323113),1
Chain Link Fence with Slats and Barbed Wire (Section 323113),1
Pipe Bollards (Section 347113),1
