specification,pay_item_description,item_rows,sample_item
UNCLASSIFIED,#REF!,1,UNCLASSIFIED - #REF!
UNCLASSIFIED,0,1,UNCLASSIFIED - 0
UNCLASSIFIED,Adjustment of Existing Structures (H-20 Rated Vaults),1,UNCLASSIFIED - Adjustment of Existing Structures (H-20 Rated Vaults)
UNCLASSIFIED,Aircraft - Rated Electrical Vaults,1,UNCLASSIFIED - Aircraft - Rated Electrical Vaults
UNCLASSIFIED,Airfield Fire Water Disconnection,1,UNCLASSIFIED - Airfield Fire Water Disconnection
UNCLASSIFIED,Barge and Access Equipment,1,UNCLASSIFIED - Barge and Access Equipment
UNCLASSIFIED,Bollard,1,UNCLASSIFIED - Bollard
UNCLASSIFIED,Bollards,1,UNCLASSIFIED - Bollards
UNCLASSIFIED,Central Water Meter Vault and Manifold,1,UNCLASSIFIED - Central Water Meter Vault and Manifold
UNCLASSIFIED,Chain - Link Slatted Fence Fabric,1,UNCLASSIFIED - Chain - Link Slatted Fence Fabric
UNCLASSIFIED,Compacted Bedding Material,1,UNCLASSIFIED - Compacted Bedding Material
UNCLASSIFIED,Concrete Walks,1,UNCLASSIFIED - Concrete Walks
UNCLASSIFIED,Connection to Existing Utility,1,UNCLASSIFIED - Connection to Existing Utility
UNCLASSIFIED,Containment,1,UNCLASSIFIED - Containment
UNCLASSIFIED,Corrugated Metal Riser,1,UNCLASSIFIED - Corrugated Metal Riser
UNCLASSIFIED,Crack Seal,1,UNCLASSIFIED - Crack Seal
UNCLASSIFIED,Deck Crack Repair,1,UNCLASSIFIED - Deck Crack Repair
UNCLASSIFIED,Deck Delamination and Spall Repair,1,UNCLASSIFIED - Deck Delamination and Spall Repair
UNCLASSIFIED,Deck Delamination and Spall Repair with Anodes,1,UNCLASSIFIED - Deck Delamination and Spall Repair with Anodes
UNCLASSIFIED,Deck Surface Repair,1,UNCLASSIFIED - Deck Surface Repair
UNCLASSIFIED,Deck Surface Repair with Cathodic Protection,1,UNCLASSIFIED - Deck Surface Repair with Cathodic Protection
UNCLASSIFIED,Deck Topping Repair,1,UNCLASSIFIED - Deck Topping Repair
UNCLASSIFIED,Deck Topping Replacement,1,UNCLASSIFIED - Deck Topping Replacement
UNCLASSIFIED,Electric Utility Meter Base - 200A Direct,1,UNCLASSIFIED - Electric Utility Meter Base - 200A Direct
UNCLASSIFIED,Electrical,1,UNCLASSIFIED - Electrical
UNCLASSIFIED,Electrical Bedding Material,1,UNCLASSIFIED - Electrical Bedding Material
UNCLASSIFIED,Electrical Demo (Existing ORANG),1,UNCLASSIFIED - Electrical Demo (Existing ORANG)
UNCLASSIFIED,Electrical Feeder Conductor Assembly,1,UNCLASSIFIED - Electrical Feeder Conductor Assembly
UNCLASSIFIED,Electrical Feeder Conductor Termination and Testing,1,UNCLASSIFIED - Electrical Feeder Conductor Termination and Testing
UNCLASSIFIED,Electrical Feeder Installation in Vaults,1,UNCLASSIFIED - Electrical Feeder Installation in Vaults
UNCLASSIFIED,Electrical Modifications,1,UNCLASSIFIED - Electrical Modifications
UNCLASSIFIED,Embankment,1,UNCLASSIFIED - Embankment
UNCLASSIFIED,Encasement Over Existing Waterlin,1,UNCLASSIFIED - Encasement Over Existing Waterlin
UNCLASSIFIED,"Fill Material, Top Soil",1,"UNCLASSIFIED - Fill Material, Top Soil"
UNCLASSIFIED,H-20 Traffic - Rated Electrical Vaults,1,UNCLASSIFIED - H-20 Traffic - Rated Electrical Vaults
UNCLASSIFIED,H-Frame Support,1,UNCLASSIFIED - H-Frame Support
UNCLASSIFIED,"HDPE Interduct (Comm) - 1 1/4""",1,"UNCLASSIFIED - HDPE Interduct (Comm) - 1 1/4"""
UNCLASSIFIED,Hand Rail,1,UNCLASSIFIED - Hand Rail
UNCLASSIFIED,Inlet (Type PB),1,UNCLASSIFIED - Inlet (Type PB)
UNCLASSIFIED,Kennedy Feeder Pad - Mount Switch,1,UNCLASSIFIED - Kennedy Feeder Pad - Mount Switch
UNCLASSIFIED,Kennedy Feeder Point-of-Service Access Pad,1,UNCLASSIFIED - Kennedy Feeder Point-of-Service Access Pad
UNCLASSIFIED,Landside Utility Disconnections,1,UNCLASSIFIED - Landside Utility Disconnections
UNCLASSIFIED,Metalizing Repairs,1,UNCLASSIFIED - Metalizing Repairs
UNCLASSIFIED,Metalizing System at Edge Beams,1,UNCLASSIFIED - Metalizing System at Edge Beams
UNCLASSIFIED,Metered Switchgear Installation,1,UNCLASSIFIED - Metered Switchgear Installation
UNCLASSIFIED,Mini - Power Zone,1,UNCLASSIFIED - Mini - Power Zone
UNCLASSIFIED,Miscellaneous Removals and Backfill,1,UNCLASSIFIED - Miscellaneous Removals and Backfill
UNCLASSIFIED,Mulch,1,UNCLASSIFIED - Mulch
UNCLASSIFIED,Offsite Haul and Disposal,1,UNCLASSIFIED - Offsite Haul and Disposal
UNCLASSIFIED,"Panelboard - 240/120V, 100A, 1-Phase, NEMA 3R",1,"UNCLASSIFIED - Panelboard - 240/120V, 100A, 1-Phase, NEMA 3R"
UNCLASSIFIED,"Panelboard - 480Y/277V, 100A, 3-Phase, NEMA 3R",1,"UNCLASSIFIED - Panelboard - 480Y/277V, 100A, 3-Phase, NEMA 3R"
UNCLASSIFIED,Pile Crack Repair,1,UNCLASSIFIED - Pile Crack Repair
UNCLASSIFIED,Pile Spall Repair,1,UNCLASSIFIED - Pile Spall Repair
UNCLASSIFIED,Reduced Pressure Backflow Assembly and Enclosure,1,UNCLASSIFIED - Reduced Pressure Backflow Assembly and Enclosure
UNCLASSIFIED,Reduced Pressure Detector Assembly and Enclosure,1,UNCLASSIFIED - Reduced Pressure Detector Assembly and Enclosure
UNCLASSIFIED,Reinforced Concrete Pad,1,UNCLASSIFIED - Reinforced Concrete Pad
UNCLASSIFIED,Shoring,1,UNCLASSIFIED - Shoring
UNCLASSIFIED,Signal Modification,1,UNCLASSIFIED - Signal Modification
UNCLASSIFIED,Site Preparation,1,UNCLASSIFIED - Site Preparation
UNCLASSIFIED,Soffit and Vertical Crack Repair,1,UNCLASSIFIED - Soffit and Vertical Crack Repair
UNCLASSIFIED,Soffit and Vertical Face Delamination and Spall Repair,1,UNCLASSIFIED - Soffit and Vertical Face Delamination and Spall Repair
UNCLASSIFIED,Soffit and Vertical Face Delamination and Spall Repair with Anodes,1,UNCLASSIFIED - Soffit and Vertical Face Delamination and Spall Repair with Anodes
UNCLASSIFIED,Stabilized Construction Entrance,1,UNCLASSIFIED - Stabilized Construction Entrance
UNCLASSIFIED,Storm Culvert,1,UNCLASSIFIED - Storm Culvert
UNCLASSIFIED,Subdrains,1,UNCLASSIFIED - Subdrains
UNCLASSIFIED,Subgrade Preparation,1,UNCLASSIFIED - Subgrade Preparation
UNCLASSIFIED,Tack Coat,1,UNCLASSIFIED - Tack Coat
UNCLASSIFIED,Trenchless Installation,1,UNCLASSIFIED - Trenchless Installation
UNCLASSIFIED,Trestle Cross - Brace Rehabilitation,1,UNCLASSIFIED - Trestle Cross - Brace Rehabilitation
UNCLASSIFIED,Two 6-Inch Conduits by Directional Drilling Method,1,UNCLASSIFIED - Two 6-Inch Conduits by Directional Drilling Method
UNCLASSIFIED,Utility Adjustments to Grade,1,UNCLASSIFIED - Utility Adjustments to Grade
UNCLASSIFIED,Valley Gutter,1,UNCLASSIFIED - Valley Gutter
UNCLASSIFIED,Vault (Comm),1,UNCLASSIFIED - Vault (Comm)
UNCLASSIFIED,Vault (Comm) - 444-LA (Traffic Rated),1,UNCLASSIFIED - Vault (Comm) - 444-LA (Traffic Rated)
UNCLASSIFIED,Vault (Power),1,UNCLASSIFIED - Vault (Power)
UNCLASSIFIED,Vault (Power) - 575-TRANS - PCORP,1,UNCLASSIFIED - Vault (Power) - 575-TRANS - PCORP
UNCLASSIFIED,Vault (Power) - 712-SWITCH - PCORP,1,UNCLASSIFIED - Vault (Power) - 712-SWITCH - PCORP
UNCLASSIFIED,Vault (Power) - 776-TRANS - PCORP,1,UNCLASSIFIED - Vault (Power) - 776-TRANS - PCORP
UNCLASSIFIED,Vault (Power) - 776-TRANS - PCORP (Traffic Rated),1,UNCLASSIFIED - Vault (Power) - 776-TRANS - PCORP (Traffic Rated)
UNCLASSIFIED,Vehicle Detection Loops,1,UNCLASSIFIED - Vehicle Detection Loops
UNCLASSIFIED,Water Meter,1,UNCLASSIFIED - Water Meter
UNCLASSIFIED,Water Well Decommission,1,UNCLASSIFIED - Water Well Decommission
UNCLASSIFIED,XHHW Conductor - #10 AWG (Power),1,UNCLASSIFIED - XHHW Conductor - #10 AWG (Power)
UNCLASSIFIED,XHHW Conductor - #12 AWG (Power),1,UNCLASSIFIED - XHHW Conductor - #12 AWG (Power)
UNCLASSIFIED,XHHW Conductor - #3 AWG (Power),1,UNCLASSIFIED - XHHW Conductor - #3 AWG (Power)
UNCLASSIFIED,XHHW Conductor - #6 AWG (Power),1,UNCLASSIFIED - XHHW Conductor - #6 AWG (Power)
UNCLASSIFIED,XHHW Conductor - #8 AWG (Power),1,UNCLASSIFIED - XHHW Conductor - #8 AWG (Power)
