Spec Code,Project Count,Distinct Descriptions,Sample Descriptions,Variance Level
UNCLASSIFIED,12,225,"0 | Mobilization, Surveying, Cleanup, and Demobilization | Traffic Control",HIGH
344300,11,71,"InstallPFLEDRunwayEdgeLightwithPFBaseCan,CFTransformerinNewACPShoulder | InstallPFLEDElevatedRunwayEnd/ThresholdLightwithPFBaseCan,CFTransformerinNewACPShoulder | InstallPFLEDElevatedRunwayGuardLightwithPFBaseCan,CFTransformerinNewACPShoulder",HIGH
012200,17,60,Sweeper | WorkZoneandTrafficControl | Escort,HIGH
P-101,12,54,AsphaltPavementRemoval-2.5-InchDepth | AsphaltPavementRemoval-4-InchDepth | AsphaltPavementRemoval-6-8-InchDepth,HIGH
344302,9,40,Sign13R-1 | SignA-1 | Sign CE-10,HIGH
D-701,9,29,6-inchSTS | 12-inchSTS | 24-inchSTS,HIGH
P-620,15,28,SurfacePreparation-NewPavementSurface | SurfacePreparation-RemoveExistingMarkings | Marking,HIGH
L-110,10,25,2-InchPVCinGrassorinNewACshoulder | 2-InchPVCinNewACStructuralPavement | 2-Inch PVC Encased in CLSM in New AC,HIGH
D-751,9,25,Manholes | CatchBasins | Catch Basins,HIGH
L-108,10,22,"No.8AWG,5kV,L-824,TypeCCableInstalledinTrench,DuctBank,orConduit | No.6AWG,Solid,BareCounterpoiseWire,InstalledAbovetheDuctBankorConduit,IncludingConnections/Terminations | GroundRodforCounterpoise",HIGH
260500,13,19,GeneralElectricalRemoval | TemporaryCircuitConnection | TemporaryThresholdSetUpandCircuitConnection,HIGH
312300,7,16,ExistingManholeAdjustmenttoGrade-MinorAdjustment | ExistingManholeAdjustmenttoGrade-MajorAdjustment | ExistingManholeAdjustmenttoGrade-Cleanout,HIGH
015713,11,14,PlasticMeshFence | InletProtection | Wattles,HIGH
344301,7,11,AdjustExistingRunway/TaxiwayElevatedEdgeLightwithCFTransformer | Adjust Existing Taxiway Centerline Light to New Finish Elevation | Adjust Existing Runway Edge Light to New Finish Elevation,HIGH
P-152,10,10,EmbankmentinPlace | MechanicalStabilization | ExistingSubgradeStabilzation,HIGH
P-403,10,7,AsphaltMixtureBaseandSurfaceCourse | Asphalt Mixture Base and Surface Course | Asphalt Mixture Base Course,HIGH
D-705,5,7,6-InchPipeUnderdrains | 6-Inch Perforated Pipe Underdrains | 6-Inch Perforated Pipe,HIGH
024113,3,7,Building Demolition | Building Slab and Foundation Removal | Existing Landscape Removal,HIGH
T-905,6,6,Topsoil(ObtainedOnStieorRemovedfromStockpile) | Topsoil(FurnishedfromOfftheSite) | Topsoiling,HIGH
P-501,5,6,Concrete Pavement | 15-Inch Thick Concrete Pavement | 19-Inch Thick Concrete Pavement,HIGH
P-605,13,5,JointSealingFiller | Joint Sealing Filler | Joint Sealant,HIGH
P-401,11,5,AsphaltSurfaceCourse | Asphalt Surface Course | Hot Mix Asphalt (HMA) Pavement,HIGH
354000,1,5,Boulders | StreambedCobble | StreambedSediment,HIGH
P-209,10,4,CrushedAggregateBaseCourse | SeparationGeotextile | Crushed Aggregate Base Course,HIGH
P-610,9,4,Concrete | Structural Portland Cement Concrete (PCC) | Steel Reinforcement,HIGH
P-153,7,4,ControlledLow-StrengthMaterial(CLSM) | Controlled Low-Strength Material (CLSM) | Controlled Low Strength Material,HIGH
271000,2,4,"Structured Cabling | Network Termination Enclosure | Data Equipment Rack & Data Connections 1"" Conduit",HIGH
P-603,11,3,EmulsifiedAsphaltTackCoat | Emulsified Asphalt Tack Coat | Bituminous Tack Coat,HIGH
P-154,5,3,SubbaseCourse | Subbase Course | Separation Geotextile,HIGH
P-604,5,3,Compression Joint Seals for Concrete Pavements | Compression Joint Sealant | Compression Joint Seals for Concrete Pavement,HIGH
P-608,4,3,Runway and High Speed Exit Taxiway Friction Testing | Asphalt Surface Treatment | Runway Friction Testing,HIGH
C-102,3,3,InstallationandRemovalofSiltFence | Inlet Protection | Installation and Removal of Silt Fence,HIGH
331116,1,3,8-Inch Fire Water Line | 8-Inch Gate Valve | Underground Fire Hydrant,HIGH
334100,1,3,12-Inch Ductile Iron (Force Main) Pipe | 20-Inch Ductile Iron (Force Main) Pipe | Riprap,HIGH
347115,1,3,Precast Concrete Wheel Stop | Bollard - Bolt Down | Guard Rail,HIGH
D-752,1,3,UnclassifiedExcavationforStructures | StructuralConcrete | ReinforcingSteel,HIGH
P-606,9,2,AdhesiveCompound | Adhesive Compound,HIGH
026100,4,2,ContaminatedMaterialExcavationandDisposal | Contaminated Material Excavation and Disposal,HIGH
P-156,3,2,Silt Fence | Installation and Removal of Silt Fence,HIGH
P-602,3,2,Bituminous Prime Coat | Emulsified Asphalt Prime Coat,HIGH
P-621,3,2,Grooving | Saw-Cut Grooving,HIGH
260526,2,2,Grounding and Bonding for Electrical Systems | Ground Rod for Counterpoise,HIGH
263343,1,2,Electrical Charging Units (Primary Units) | Electrical Charging Units (Secondary Units),HIGH
265000,1,2,General Electrical Removal | Temporary Circuit Connection,HIGH
320117,1,2,Asphalt Pavement Removal - 2-3 Inch Depth | Asphalt Concrete Surface Course,HIGH
321613,1,2,Cast-in-Place Concrete Curb | Concrete Utility Hub Pavement - 4-Inch,HIGH
323113,1,2,7-Foot Chain Link Fance with Barbed Wire | 10-Foot Chain Link Fence with Slats and Barbed Wire,HIGH
334213,1,2,"Stormwater Pump Station, Electrical Equipment Installation | Stormwater Valve Vault",HIGH
C-105,8,1,Mobilization,LOW
T-901,6,1,Seeding,LOW
P-50,3,1,Construction Survey,LOW
260553,2,1,3-Inch Diameter Brass Marker,LOW
111100,1,1,Cable Retrievers,LOW
260543,1,1,Underground Ducts and Raceways for Electrical Systems,LOW
262200,1,1,Remove and Replace Existing 9KVA Transformer,LOW
262400,1,1,Remove and Replace Existing 480V Distribution Panel,LOW
265623,1,1,Install Apron Lighting,LOW
270553,1,1,Telecommunications Identification,LOW
282300,1,1,Video Surveillance,LOW
320118,1,1,Crack Repair,LOW
328400,1,1,Irrigation Replacement,LOW
329300,1,1,Ground Cover Planting,LOW
330516,1,1,CleanoutStructures,LOW
347113,1,1,Pipe Bollards,LOW
P-306,1,1,Lean Concrete Base Course,LOW
P-626,1,1,Slurry Seal,LOW
